%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
07:40:16:817;;;;;;;;;;;;;;07:40:16:778;1447958414.62;(0.2974617719650269, 0.2567286173502604);26.9353504181;1.0;2;0;0;0;0;();(0.0, 0.0);
07:40:42:179;07:40:42:179;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:126;1447958439.95;(0.2973897933959961, 0.2571383158365885);26.0471630096;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:198;07:40:42:198;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:182;1447958440.02;(0.29749791622161864, 0.2567903306749132);26.5922489166;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:231;07:40:42:231;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:182;1447958440.02;(0.29749791622161864, 0.2567903306749132);26.5922489166;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:248;07:40:42:248;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:182;1447958440.02;(0.29749791622161864, 0.2567903306749132);26.5922489166;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:265;07:40:42:265;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:250;1447958440.08;(0.2972069501876831, 0.2566205342610677);26.9814014435;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:281;07:40:42:281;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:250;1447958440.08;(0.2972069501876831, 0.2566205342610677);26.9814014435;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:299;07:40:42:299;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:250;1447958440.08;(0.2972069501876831, 0.2566205342610677);26.9814014435;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:331;07:40:42:331;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:318;1447958440.15;(0.29736971855163574, 0.2566742791069878);26.7337799072;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:347;07:40:42:347;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:318;1447958440.15;(0.29736971855163574, 0.2566742791069878);26.7337799072;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:379;07:40:42:379;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:318;1447958440.15;(0.29736971855163574, 0.2566742791069878);26.7337799072;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:382;07:40:42:382;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:318;1447958440.15;(0.29736971855163574, 0.2566742791069878);26.7337799072;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:400;07:40:42:400;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:386;1447958440.22;(0.2972534418106079, 0.25700471666124136);26.9566059113;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:417;07:40:42:417;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:386;1447958440.22;(0.2972534418106079, 0.25700471666124136);26.9566059113;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:450;07:40:42:450;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:386;1447958440.22;(0.2972534418106079, 0.25700471666124136);26.9566059113;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:466;07:40:42:466;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:451;1447958440.28;(0.2969805240631104, 0.25639699300130203);27.1721725464;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:483;07:40:42:483;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:451;1447958440.28;(0.2969805240631104, 0.25639699300130203);27.1721725464;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:499;07:40:42:499;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:451;1447958440.28;(0.2969805240631104, 0.25639699300130203);27.1721725464;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:532;07:40:42:532;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:518;1447958440.35;(0.29721620082855227, 0.2567793104383681);27.2444534302;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:549;07:40:42:549;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:518;1447958440.35;(0.29721620082855227, 0.2567793104383681);27.2444534302;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:566;07:40:42:566;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:518;1447958440.35;(0.29721620082855227, 0.2567793104383681);27.2444534302;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:593;07:40:42:593;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:586;1447958440.42;(0.29715924263000487, 0.2566243489583333);27.1133861542;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:610;07:40:42:610;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:586;1447958440.42;(0.29715924263000487, 0.2566243489583333);27.1133861542;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:628;07:40:42:628;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:586;1447958440.42;(0.29715924263000487, 0.2566243489583333);27.1133861542;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:645;07:40:42:645;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:586;1447958440.42;(0.29715924263000487, 0.2566243489583333);27.1133861542;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:661;07:40:42:661;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:651;1447958440.48;(0.29745194911956785, 0.2571476406521267);26.8169765472;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:678;07:40:42:678;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:651;1447958440.48;(0.29745194911956785, 0.2571476406521267);26.8169765472;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:711;07:40:42:711;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:651;1447958440.48;(0.29745194911956785, 0.2571476406521267);26.8169765472;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:727;07:40:42:727;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:718;1447958440.55;(0.2975654363632202, 0.2568210177951389);26.9182910919;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:744;07:40:42:744;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:718;1447958440.55;(0.2975654363632202, 0.2568210177951389);26.9182910919;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:761;07:40:42:761;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:718;1447958440.55;(0.2975654363632202, 0.2568210177951389);26.9182910919;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:777;07:40:42:777;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:718;1447958440.55;(0.2975654363632202, 0.2568210177951389);26.9182910919;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:802;07:40:42:802;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:786;1447958440.62;(0.297319221496582, 0.256624264187283);26.9876937866;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:819;07:40:42:819;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:786;1447958440.62;(0.297319221496582, 0.256624264187283);26.9876937866;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:852;07:40:42:852;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:786;1447958440.62;(0.297319221496582, 0.256624264187283);26.9876937866;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:869;07:40:42:869;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:854;1447958440.68;(0.2972696304321289, 0.2565521240234375);26.6506156921;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:885;07:40:42:885;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:854;1447958440.68;(0.2972696304321289, 0.2565521240234375);26.6506156921;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:902;07:40:42:902;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:854;1447958440.68;(0.2972696304321289, 0.2565521240234375);26.6506156921;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:919;07:40:42:918;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:918;1447958440.75;(0.29705512523651123, 0.25678253173828125);27.1168651581;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:952;07:40:42:951;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:918;1447958440.75;(0.29705512523651123, 0.25678253173828125);27.1168651581;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:968;07:40:42:968;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:918;1447958440.75;(0.29705512523651123, 0.25678253173828125);27.1168651581;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:42:985;07:40:42:985;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:918;1447958440.75;(0.29705512523651123, 0.25678253173828125);27.1168651581;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:015;07:40:43:015;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:986;1447958440.82;(0.2969887495040894, 0.25617675781250004);26.6054153442;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:033;07:40:43:033;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:986;1447958440.82;(0.2969887495040894, 0.25617675781250004);26.6054153442;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:051;07:40:43:051;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:42:986;1447958440.82;(0.2969887495040894, 0.25617675781250004);26.6054153442;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:068;07:40:43:068;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:055;1447958440.88;(0.2971913814544678, 0.2564635382758247);26.4449157715;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:085;07:40:43:085;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:055;1447958440.88;(0.2971913814544678, 0.2564635382758247);26.4449157715;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:101;07:40:43:101;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:055;1447958440.88;(0.2971913814544678, 0.2564635382758247);26.4449157715;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:118;07:40:43:118;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:055;1447958440.88;(0.2971913814544678, 0.2564635382758247);26.4449157715;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:151;07:40:43:151;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:122;1447958440.95;(0.2973797798156738, 0.2567293802897136);26.8843822479;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:167;07:40:43:167;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:122;1447958440.95;(0.2973797798156738, 0.2567293802897136);26.8843822479;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:184;07:40:43:184;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:122;1447958440.95;(0.2973797798156738, 0.2567293802897136);26.8843822479;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:200;07:40:43:200;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:186;1447958441.02;(0.29740869998931885, 0.2573237101236979);26.7506599426;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:226;07:40:43:226;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:186;1447958441.02;(0.29740869998931885, 0.2573237101236979);26.7506599426;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:243;07:40:43:243;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:186;1447958441.02;(0.29740869998931885, 0.2573237101236979);26.7506599426;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:259;07:40:43:259;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:254;1447958441.08;(0.2971835136413574, 0.256524403889974);26.6822223663;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:293;07:40:43:293;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:254;1447958441.08;(0.2971835136413574, 0.256524403889974);26.6822223663;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:311;07:40:43:311;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:254;1447958441.08;(0.2971835136413574, 0.256524403889974);26.6822223663;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:328;07:40:43:328;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:322;1447958441.15;(0.29734072685241697, 0.2571460300021702);27.1351737976;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:345;07:40:43:345;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:322;1447958441.15;(0.29734072685241697, 0.2571460300021702);27.1351737976;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:365;07:40:43:365;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:322;1447958441.15;(0.29734072685241697, 0.2571460300021702);27.1351737976;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:382;07:40:43:382;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:322;1447958441.15;(0.29734072685241697, 0.2571460300021702);27.1351737976;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:400;07:40:43:400;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:390;1447958441.22;(0.29748470783233644, 0.2567751566569011);27.0545539856;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:434;07:40:43:434;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:390;1447958441.22;(0.29748470783233644, 0.2567751566569011);27.0545539856;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:451;07:40:43:450;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:390;1447958441.22;(0.29748470783233644, 0.2567751566569011);27.0545539856;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:468;07:40:43:468;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:454;1447958441.28;(0.2973244905471802, 0.25659493340386286);26.403181076;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:485;07:40:43:485;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:454;1447958441.28;(0.2973244905471802, 0.25659493340386286);26.403181076;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:501;07:40:43:501;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:454;1447958441.28;(0.2973244905471802, 0.25659493340386286);26.403181076;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:518;07:40:43:518;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:454;1447958441.28;(0.2973244905471802, 0.25659493340386286);26.403181076;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:551;07:40:43:551;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:523;1447958441.35;(0.2969230890274048, 0.25622448391384545);26.8318481445;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:567;07:40:43:567;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:523;1447958441.35;(0.2969230890274048, 0.25622448391384545);26.8318481445;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:584;07:40:43:584;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:523;1447958441.35;(0.2969230890274048, 0.25622448391384545);26.8318481445;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:601;07:40:43:601;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:590;1447958441.42;(0.29702765941619874, 0.25629187689887156);26.7464389801;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:617;07:40:43:617;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:590;1447958441.42;(0.29702765941619874, 0.25629187689887156);26.7464389801;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:640;07:40:43:640;0;12;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:590;1447958441.42;(0.29702765941619874, 0.25629187689887156);26.7464389801;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:656;07:40:43:656;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:590;1447958441.42;(0.29702765941619874, 0.25629187689887156);26.7464389801;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:690;07:40:43:690;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:658;1447958441.48;(0.2973807334899902, 0.25700666639539926);26.9926261902;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:706;07:40:43:706;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:658;1447958441.48;(0.2973807334899902, 0.25700666639539926);26.9926261902;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:723;07:40:43:723;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:722;1447958441.55;(0.2975468158721924, 0.25634011162651915);27.0381736755;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:739;07:40:43:739;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:722;1447958441.55;(0.2975468158721924, 0.25634011162651915);27.0381736755;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:772;07:40:43:772;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:722;1447958441.55;(0.2975468158721924, 0.25634011162651915);27.0381736755;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:789;07:40:43:789;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:722;1447958441.55;(0.2975468158721924, 0.25634011162651915);27.0381736755;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:806;07:40:43:806;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:790;1447958441.62;(0.2973615646362305, 0.2572714063856337);27.2100353241;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:822;07:40:43:822;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:790;1447958441.62;(0.2973615646362305, 0.2572714063856337);27.2100353241;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:845;07:40:43:845;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:790;1447958441.62;(0.2973615646362305, 0.2572714063856337);27.2100353241;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:862;07:40:43:862;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:858;1447958441.68;(0.2976397514343262, 0.25687900119357643);26.7870464325;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:879;07:40:43:879;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:858;1447958441.68;(0.2976397514343262, 0.25687900119357643);26.7870464325;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:912;07:40:43:912;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:858;1447958441.68;(0.2976397514343262, 0.25687900119357643);26.7870464325;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:929;07:40:43:929;0;14;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:922;1447958441.75;(0.2973376035690308, 0.2567551506890191);27.0997962952;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:945;07:40:43:945;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:922;1447958441.75;(0.2973376035690308, 0.2567551506890191);27.0997962952;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:962;07:40:43:962;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:922;1447958441.75;(0.2973376035690308, 0.2567551506890191);27.0997962952;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:43:978;07:40:43:978;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:922;1447958441.75;(0.2973376035690308, 0.2567551506890191);27.0997962952;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:012;07:40:44:011;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:990;1447958441.82;(0.2972466230392456, 0.2569553799099392);26.8496112823;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:028;07:40:44:028;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:990;1447958441.82;(0.2972466230392456, 0.2569553799099392);26.8496112823;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:050;07:40:44:050;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:43:990;1447958441.82;(0.2972466230392456, 0.2569553799099392);26.8496112823;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:078;07:40:44:078;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:058;1447958441.88;(0.29731705188751223, 0.2564091152615018);26.8103027344;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:080;07:40:44:080;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:058;1447958441.88;(0.29731705188751223, 0.2564091152615018);26.8103027344;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:111;07:40:44:111;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:058;1447958441.88;(0.29731705188751223, 0.2564091152615018);26.8103027344;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:128;07:40:44:128;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:126;1447958441.95;(0.29711251258850097, 0.2567203945583767);26.4472961426;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:144;07:40:44:144;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:126;1447958441.95;(0.29711251258850097, 0.2567203945583767);26.4472961426;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:161;07:40:44:161;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:126;1447958441.95;(0.29711251258850097, 0.2567203945583767);26.4472961426;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:177;07:40:44:177;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:126;1447958441.95;(0.29711251258850097, 0.2567203945583767);26.4472961426;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:211;07:40:44:211;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:190;1447958442.02;(0.29722185134887696, 0.2573050604926215);26.5948219299;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:227;07:40:44:227;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:190;1447958442.02;(0.29722185134887696, 0.2573050604926215);26.5948219299;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:244;07:40:44:244;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:190;1447958442.02;(0.29722185134887696, 0.2573050604926215);26.5948219299;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:260;07:40:44:260;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:259;1447958442.08;(0.2971371650695801, 0.25657085842556426);26.5879821777;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:277;07:40:44:277;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:259;1447958442.08;(0.2971371650695801, 0.25657085842556426);26.5879821777;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:310;07:40:44:310;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:259;1447958442.08;(0.2971371650695801, 0.25657085842556426);26.5879821777;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:326;07:40:44:326;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:326;1447958442.15;(0.2970545530319214, 0.2569098578559028);26.5588588715;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:343;07:40:44:343;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:326;1447958442.15;(0.2970545530319214, 0.2569098578559028);26.5588588715;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:359;07:40:44:359;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:326;1447958442.15;(0.2970545530319214, 0.2569098578559028);26.5588588715;1.0;12;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:398;07:40:44:397;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:394;1447958442.22;(0.29718632698059083, 0.2564371744791667);26.4438552856;1.0;14;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:409;07:40:44:409;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:394;1447958442.22;(0.29718632698059083, 0.2564371744791667);26.4438552856;1.0;14;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:426;07:40:44:426;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:394;1447958442.22;(0.29718632698059083, 0.2564371744791667);26.4438552856;1.0;14;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:443;07:40:44:442;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:394;1447958442.22;(0.29718632698059083, 0.2564371744791667);26.4438552856;1.0;14;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:474;07:40:44:474;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:458;1447958442.28;(0.297343111038208, 0.2562143961588542);26.740032196;1.0;14;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:490;07:40:44:490;0;1;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:458;1447958442.28;(0.297343111038208, 0.2562143961588542);26.740032196;1.0;14;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:508;07:40:44:508;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:458;1447958442.28;(0.297343111038208, 0.2562143961588542);26.740032196;1.0;14;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:526;07:40:44:525;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:458;1447958442.28;(0.297343111038208, 0.2562143961588542);26.740032196;1.0;14;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:542;07:40:44:542;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:526;1447958442.35;(0.29716176986694337, 0.25711864895290804);26.7023048401;1.0;14;0;0;0;0;();(-2000.0, -2000.0);
07:40:44:558;07:40:44:558;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:44:526;1447958442.35;(0.29716176986694337, 0.25711864895290804);26.7023048401;1.0;14;0;0;0;0;();(-2000.0, -2000.0);
