%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
10:03:22:406;10:03:22:406;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:404;1447967000.36;(0.6108012676239014, 0.3876428392198351);65.8340988159;0.937570669018;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:409;10:03:22:409;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:404;1447967000.36;(0.6108012676239014, 0.3876428392198351);65.8340988159;0.937570669018;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:422;10:03:22:422;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:404;1447967000.36;(0.6108012676239014, 0.3876428392198351);65.8340988159;0.937570669018;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:445;10:03:22:445;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:435;1447967000.39;(0.6102676868438721, 0.3878850301106771);65.7910003662;0.934620410748;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:493;10:03:22:493;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:435;1447967000.39;(0.6102676868438721, 0.3878850301106771);65.7910003662;0.934620410748;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:496;10:03:22:496;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:435;1447967000.39;(0.6102676868438721, 0.3878850301106771);65.7910003662;0.934620410748;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:514;10:03:22:514;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:435;1447967000.39;(0.6102676868438721, 0.3878850301106771);65.7910003662;0.934620410748;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:565;10:03:22:565;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:536;1447967000.43;(0.6246747970581055, 0.3812347412109375);69.8349990845;0.936495680284;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:568;10:03:22:568;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:536;1447967000.43;(0.6246747970581055, 0.3812347412109375);69.8349990845;0.936495680284;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:570;10:03:22:570;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:536;1447967000.43;(0.6246747970581055, 0.3812347412109375);69.8349990845;0.936495680284;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:600;10:03:22:600;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:572;1447967000.53;(0.6347590923309326, 0.375385496351454);69.6903152466;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:617;10:03:22:617;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:603;1447967000.56;(0.6341898441314697, 0.37616297403971355);69.6692123413;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:639;10:03:22:639;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:631;1447967000.59;(0.6334170341491699, 0.3768094380696615);69.5234375;0.952410867507;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:672;10:03:22:671;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:663;1447967000.63;(0.6327423095703125, 0.3775005764431424);69.7197647095;0.999179232266;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:674;10:03:22:674;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:663;1447967000.63;(0.6327423095703125, 0.3775005764431424);69.7197647095;0.999179232266;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:739;10:03:22:739;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:727;1447967000.69;(0.6318143367767334, 0.3793228997124566);70.1083984375;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:741;10:03:22:741;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:727;1447967000.69;(0.6318143367767334, 0.3793228997124566);70.1083984375;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:744;10:03:22:744;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:727;1447967000.69;(0.6318143367767334, 0.3793228997124566);70.1083984375;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:777;10:03:22:777;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:727;1447967000.69;(0.6318143367767334, 0.3793228997124566);70.1083984375;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:780;10:03:22:780;0;9;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:727;1447967000.69;(0.6318143367767334, 0.3793228997124566);70.1083984375;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:813;10:03:22:813;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:796;1447967000.73;(0.621766185760498, 0.3653731875949435);69.7122039795;0.849700777122;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:815;10:03:22:815;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:796;1447967000.73;(0.621766185760498, 0.3653731875949435);69.7122039795;0.849700777122;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:850;10:03:22:850;0;9;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:832;1447967000.76;(0.6180789470672607, 0.36150559319390196);69.1817474365;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:853;10:03:22:853;0;9;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:832;1447967000.76;(0.6180789470672607, 0.36150559319390196);69.1817474365;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:867;10:03:22:867;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:864;1447967000.83;(0.6174814224243164, 0.3629672156439887);68.4246292114;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:883;10:03:22:883;0;9;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:864;1447967000.83;(0.6174814224243164, 0.3629672156439887);68.4246292114;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:952;10:03:22:952;0;9;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:896;1447967000.86;(0.617228364944458, 0.3642161899142795);67.9128189087;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:955;10:03:22:954;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:896;1447967000.86;(0.617228364944458, 0.3642161899142795);67.9128189087;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:957;10:03:22:957;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:896;1447967000.86;(0.617228364944458, 0.3642161899142795);67.9128189087;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:985;10:03:22:985;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:960;1447967000.89;(0.6168672561645507, 0.36455370585123703);67.5576629639;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:22:989;10:03:22:989;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:960;1447967000.89;(0.6168672561645507, 0.36455370585123703);67.5576629639;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:020;10:03:23:020;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:991;1447967000.96;(0.6165068626403809, 0.3659122467041016);67.2425537109;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:050;10:03:23:050;0;1;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:991;1447967000.96;(0.6165068626403809, 0.3659122467041016);67.2425537109;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:054;10:03:23:054;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:22:991;1447967000.96;(0.6165068626403809, 0.3659122467041016);67.2425537109;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:067;10:03:23:067;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:060;1447967000.99;(0.6163376808166504, 0.3663868798149956);66.8905639648;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:089;10:03:23:089;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:060;1447967000.99;(0.6163376808166504, 0.3663868798149956);66.8905639648;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:159;10:03:23:159;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:128;1447967001.09;(0.6160102844238281, 0.3668367597791884);67.1520309448;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:171;10:03:23:171;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:160;1447967001.13;(0.6159722328186035, 0.36685935126410585);67.3994064331;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:175;10:03:23:175;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:160;1447967001.13;(0.6159722328186035, 0.36685935126410585);67.3994064331;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:196;10:03:23:196;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:160;1447967001.13;(0.6159722328186035, 0.36685935126410585);67.3994064331;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:200;10:03:23:200;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:160;1447967001.13;(0.6159722328186035, 0.36685935126410585);67.3994064331;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:233;10:03:23:232;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:228;1447967001.16;(0.6161168098449707, 0.3657904730902778);68.0824356079;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:235;10:03:23:235;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:228;1447967001.16;(0.6161168098449707, 0.3657904730902778);68.0824356079;1.0;2;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:290;10:03:23:290;0;0;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:260;1447967001.19;(0.6181536197662354, 0.35969450208875864);67.5548400879;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:296;10:03:23:296;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:260;1447967001.19;(0.6181536197662354, 0.35969450208875864);67.5548400879;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:301;10:03:23:301;0;12;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:296;1447967001.26;(0.6179479598999024, 0.36028700934516056);67.8144836426;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:304;10:03:23:304;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:296;1447967001.26;(0.6179479598999024, 0.36028700934516056);67.8144836426;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:343;10:03:23:343;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:296;1447967001.26;(0.6179479598999024, 0.36028700934516056);67.8144836426;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:346;10:03:23:346;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:296;1447967001.26;(0.6179479598999024, 0.36028700934516056);67.8144836426;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:382;10:03:23:382;0;0;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:360;1447967001.33;(0.6176530361175537, 0.36093025207519536);68.3683013916;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:385;10:03:23:385;0;0;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:360;1447967001.33;(0.6176530361175537, 0.36093025207519536);68.3683013916;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:416;10:03:23:416;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:360;1447967001.33;(0.6176530361175537, 0.36093025207519536);68.3683013916;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:454;10:03:23:454;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:428;1447967001.36;(0.2982568025588989, 0.4651992797851563);20.3435249329;0.668472301979;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:457;10:03:23:457;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:428;1447967001.36;(0.2982568025588989, 0.4651992797851563);20.3435249329;0.668472301979;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:470;10:03:23:470;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:460;1447967001.39;(0.5803303241729736, 0.42265201144748266);66.0306854248;0.921246789009;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:491;10:03:23:491;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:460;1447967001.39;(0.5803303241729736, 0.42265201144748266);66.0306854248;0.921246789009;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:511;10:03:23:511;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:493;1447967001.43;(0.5740744113922119, 0.43044492933485246);67.4286499023;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:545;10:03:23:545;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:528;1447967001.46;(0.5735833644866943, 0.4314156850179036);68.0204315186;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:547;10:03:23:547;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:528;1447967001.46;(0.5735833644866943, 0.4314156850179036);68.0204315186;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:579;10:03:23:579;0;9;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:559;1447967001.49;(0.5732169151306152, 0.4322905646430122);67.7944869995;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:629;10:03:23:629;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:595;1447967001.56;(0.572712516784668, 0.4338067796495225);67.767250061;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:631;10:03:23:631;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:595;1447967001.56;(0.572712516784668, 0.4338067796495225);67.767250061;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:635;10:03:23:635;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:595;1447967001.56;(0.572712516784668, 0.4338067796495225);67.767250061;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:663;10:03:23:663;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:595;1447967001.56;(0.572712516784668, 0.4338067796495225);67.767250061;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:665;10:03:23:665;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:664;1447967001.59;(0.5725012302398682, 0.4341647677951389);67.6480865479;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:699;10:03:23:699;0;14;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:696;1447967001.63;(0.5722678184509278, 0.434583494398329);67.4757232666;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:736;10:03:23:736;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:732;1447967001.66;(0.5718968868255615, 0.4346438513861762);67.4062271118;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:740;10:03:23:740;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:732;1447967001.66;(0.5718968868255615, 0.4346438513861762);67.4062271118;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:806;10:03:23:806;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:796;1447967001.73;(0.5927888870239257, 0.41105745103624136);67.283203125;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:808;10:03:23:808;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:796;1447967001.73;(0.5927888870239257, 0.41105745103624136);67.283203125;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:811;10:03:23:811;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:796;1447967001.73;(0.5927888870239257, 0.41105745103624136);67.283203125;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:813;10:03:23:813;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:796;1447967001.73;(0.5927888870239257, 0.41105745103624136);67.283203125;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:843;10:03:23:843;0;9;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:831;1447967001.79;(0.5923456192016602, 0.4123269399007161);67.2352142334;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:845;10:03:23:845;0;14;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:831;1447967001.79;(0.5923456192016602, 0.4123269399007161);67.2352142334;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:881;10:03:23:881;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:831;1447967001.79;(0.5923456192016602, 0.4123269399007161);67.2352142334;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:884;10:03:23:884;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:831;1447967001.79;(0.5923456192016602, 0.4123269399007161);67.2352142334;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:909;10:03:23:909;0;9;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:896;1447967001.86;(0.5918752193450928, 0.41312650044759114);67.390914917;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:926;10:03:23:925;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:896;1447967001.86;(0.5918752193450928, 0.41312650044759114);67.390914917;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:23:946;10:03:23:946;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:932;1447967001.89;(0.5916613578796387, 0.4127613915337457);67.6951141357;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:011;10:03:24:010;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:995;1447967001.93;(0.5933452129364014, 0.4080479092068142);68.0010299683;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:014;10:03:24:014;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:995;1447967001.93;(0.5933452129364014, 0.4080479092068142);68.0010299683;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:017;10:03:24:017;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:23:995;1447967001.93;(0.5933452129364014, 0.4080479092068142);68.0010299683;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:043;10:03:24:042;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:032;1447967001.99;(0.592767858505249, 0.40819112989637585);68.4904327393;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:045;10:03:24:045;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:032;1447967001.99;(0.592767858505249, 0.40819112989637585);68.4904327393;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:073;10:03:24:072;0;9;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:064;1447967002.03;(0.5926307201385498, 0.4081336975097656);68.902130127;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:107;10:03:24:107;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:064;1447967002.03;(0.5926307201385498, 0.4081336975097656);68.902130127;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:110;10:03:24:110;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:064;1447967002.03;(0.5926307201385498, 0.4081336975097656);68.902130127;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:124;10:03:24:124;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:064;1447967002.03;(0.5926307201385498, 0.4081336975097656);68.902130127;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:147;10:03:24:147;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:128;1447967002.09;(0.5920496463775635, 0.40827632480197484);69.1893157959;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:211;10:03:24:211;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:196;1447967002.16;(0.591763687133789, 0.4084409925672743);69.6022033691;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:214;10:03:24:214;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:196;1447967002.16;(0.591763687133789, 0.4084409925672743);69.6022033691;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:216;10:03:24:216;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:196;1447967002.16;(0.591763687133789, 0.4084409925672743);69.6022033691;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:247;10:03:24:246;0;0;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:232;1447967002.19;(0.5914779663085937, 0.4084949493408203);69.783996582;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:249;10:03:24:249;0;0;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:232;1447967002.19;(0.5914779663085937, 0.4084949493408203);69.783996582;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:284;10:03:24:284;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:263;1447967002.23;(0.5913018703460693, 0.408318837483724);70.1399002075;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:286;10:03:24:286;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:263;1447967002.23;(0.5913018703460693, 0.408318837483724);70.1399002075;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:320;10:03:24:320;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:296;1447967002.26;(0.5913392543792725, 0.4082485622829861);70.2828140259;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:336;10:03:24:336;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:332;1447967002.29;(0.5912861824035645, 0.40842242770724824);70.5916366577;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:353;10:03:24:353;0;9;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:332;1447967002.29;(0.5912861824035645, 0.40842242770724824);70.5916366577;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:418;10:03:24:418;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:400;1447967002.36;(0.5911817073822021, 0.4080661349826389);70.5662536621;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:422;10:03:24:422;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:400;1447967002.36;(0.5911817073822021, 0.4080661349826389);70.5662536621;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:425;10:03:24:425;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:400;1447967002.36;(0.5911817073822021, 0.4080661349826389);70.5662536621;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:450;10:03:24:450;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:432;1447967002.39;(0.5912600517272949, 0.40798361036512587);70.6853408813;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:453;10:03:24:453;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:432;1447967002.39;(0.5912600517272949, 0.40798361036512587);70.6853408813;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:486;10:03:24:486;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:432;1447967002.39;(0.5912600517272949, 0.40798361036512587);70.6853408813;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:489;10:03:24:489;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:432;1447967002.39;(0.5912600517272949, 0.40798361036512587);70.6853408813;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:527;10:03:24:527;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:507;1447967002.46;(0.5912262916564941, 0.4079695807562934);70.8931045532;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:531;10:03:24:531;0;7;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:507;1447967002.46;(0.5912262916564941, 0.4079695807562934);70.8931045532;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:544;10:03:24:544;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:531;1447967002.49;(0.5912614822387695, 0.40787035624186196);70.7857131958;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:582;10:03:24:582;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:531;1447967002.49;(0.5912614822387695, 0.40787035624186196);70.7857131958;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:584;10:03:24:584;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:531;1447967002.49;(0.5912614822387695, 0.40787035624186196);70.7857131958;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:657;10:03:24:655;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:632;1447967002.56;(0.5914830207824707, 0.40769441392686634);70.8129882812;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:659;10:03:24:659;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:632;1447967002.56;(0.5914830207824707, 0.40769441392686634);70.8129882812;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:662;10:03:24:662;0;5;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:632;1447967002.56;(0.5914830207824707, 0.40769441392686634);70.8129882812;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:692;10:03:24:692;0;4;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:664;1447967002.63;(0.591697359085083, 0.407533221774631);70.8922042847;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:695;10:03:24:695;0;15;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:664;1447967002.63;(0.591697359085083, 0.407533221774631);70.8922042847;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:729;10:03:24:729;0;0;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:700;1447967002.66;(0.5918344974517822, 0.4073985205756293);70.7133712769;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
10:03:24:731;10:03:24:731;0;10;-1.5;1;0;0;0;0;1;1;1;1;10:03:24:700;1447967002.66;(0.5918344974517822, 0.4073985205756293);70.7133712769;1.0;4;0;0;;0;0;();();(-2000.0, -2000.0);
