%Timestamp,timestamp_write;timestamp_gotpupil;eyeTrackerTime;normPos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;DigitalOutp3;DigitalOutp4;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;calculatedScore;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
12:24:27:588;12:24:27:552;1448408426.11;(0.7384687423706054, 0.7580109702216254);84.4990310669;0.702360193354;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:621;12:24:27:619;1448408426.18;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:638;12:24:27:619;1448408426.18;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:655;12:24:27:619;1448408426.18;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:672;12:24:27:619;1448408426.18;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:689;12:24:27:683;1448408426.24;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:722;12:24:27:683;1448408426.24;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:739;12:24:27:683;1448408426.24;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:755;12:24:27:749;1448408426.28;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:772;12:24:27:749;1448408426.28;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:788;12:24:27:749;1448408426.28;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:821;12:24:27:815;1448408426.38;(0.5548221588134765, 0.8238123999701605);18.53358078;0.69278421229;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:838;12:24:27:815;1448408426.38;(0.5548221588134765, 0.8238123999701605);18.53358078;0.69278421229;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:855;12:24:27:815;1448408426.38;(0.5548221588134765, 0.8238123999701605);18.53358078;0.69278421229;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:872;12:24:27:815;1448408426.38;(0.5548221588134765, 0.8238123999701605);18.53358078;0.69278421229;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:889;12:24:27:883;1448408426.45;(0.7754432678222656, 0.7614705403645834);84.9410171509;0.741785917599;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:922;12:24:27:883;1448408426.45;(0.7754432678222656, 0.7614705403645834);84.9410171509;0.741785917599;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:939;12:24:27:883;1448408426.45;(0.7754432678222656, 0.7614705403645834);84.9410171509;0.741785917599;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:955;12:24:27:950;1448408426.51;(0.7798805713653565, 0.7574346542358399);82.3172988892;0.68546072539;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:972;12:24:27:950;1448408426.51;(0.7798805713653565, 0.7574346542358399);82.3172988892;0.68546072539;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:988;12:24:27:950;1448408426.51;(0.7798805713653565, 0.7574346542358399);82.3172988892;0.68546072539;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:28:022;12:24:28:014;1448408426.58;(0.7692923545837402, 0.7666451983981662);85.8629760742;0.675714217778;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:28:038;12:24:28:014;1448408426.58;(0.7692923545837402, 0.7666451983981662);85.8629760742;0.675714217778;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
