%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
11:00:09:422;1448057766.82;(0.5383328437805176, 0.6858750237358942);68.6494598389;0.688218398319;;;;;;;;;;;;;;0;0;0;;0;0;();();(0.0, 0.0);
11:00:18:811;11:00:18:786;1448057776.26;(0.5147243976593018, 0.6542888853285047);64.0128173828;1.0;11:00:18:811;0;10;-0.096774193548387;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:828;11:00:18:786;1448057776.26;(0.5147243976593018, 0.6542888853285047);64.0128173828;1.0;11:00:18:828;0;15;-0.593548387096774;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:862;11:00:18:850;1448057776.32;(0.5147908687591553, 0.6545548968844943);64.4680786133;1.0;11:00:18:862;0;0;0.0419354838709676;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:879;11:00:18:850;1448057776.32;(0.5147908687591553, 0.6545548968844943);64.4680786133;1.0;11:00:18:879;0;15;-0.241935483870968;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:894;11:00:18:850;1448057776.32;(0.5147908687591553, 0.6545548968844943);64.4680786133;1.0;11:00:18:894;0;10;-0.22258064516129;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:911;11:00:18:850;1448057776.32;(0.5147908687591553, 0.6545548968844943);64.4680786133;1.0;11:00:18:911;0;5;-0.0806451612903225;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:928;11:00:18:918;1448057776.39;(0.5152265548706054, 0.6542411804199219);64.8408813477;1.0;11:00:18:928;0;10;-0.574193548387097;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:961;11:00:18:918;1448057776.39;(0.5152265548706054, 0.6542411804199219);64.8408813477;1.0;11:00:18:961;0;15;-0.00645161290322593;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:977;11:00:18:918;1448057776.39;(0.5152265548706054, 0.6542411804199219);64.8408813477;1.0;11:00:18:977;0;4;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:994;11:00:18:986;1448057776.46;(0.5155656814575196, 0.6545739067925347);64.7019119263;1.0;11:00:18:994;0;9;-0.354838709677419;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:011;11:00:18:986;1448057776.46;(0.5155656814575196, 0.6545739067925347);64.7019119263;1.0;11:00:19:011;0;8;-0.987096774193548;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:044;11:00:18:986;1448057776.46;(0.5155656814575196, 0.6545739067925347);64.7019119263;1.0;11:00:19:044;0;4;1.72258064516129;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:060;11:00:19:053;1448057776.52;(0.5157097339630127, 0.6543335384792752);64.5668792725;1.0;11:00:19:060;0;9;0.641935483870967;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:077;11:00:19:053;1448057776.52;(0.5157097339630127, 0.6543335384792752);64.5668792725;1.0;11:00:19:077;0;4;1.05483870967742;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:093;11:00:19:053;1448057776.52;(0.5157097339630127, 0.6543335384792752);64.5668792725;1.0;11:00:19:093;0;10;0.612903225806452;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:110;11:00:19:053;1448057776.52;(0.5157097339630127, 0.6543335384792752);64.5668792725;1.0;11:00:19:110;0;15;1.77741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:143;11:00:19:118;1448057776.59;(0.5159188747406006, 0.6545872582329644);64.4593658447;1.0;11:00:19:143;0;4;1.6;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:159;11:00:19:118;1448057776.59;(0.5159188747406006, 0.6545872582329644);64.4593658447;1.0;11:00:19:159;0;9;1.77741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:176;11:00:19:118;1448057776.59;(0.5159188747406006, 0.6545872582329644);64.4593658447;1.0;11:00:19:176;0;15;1.26129032258065;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:193;11:00:19:182;1448057776.66;(0.5158607482910156, 0.6548275629679362);63.847743988;1.0;11:00:19:193;0;10;1.4;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:208;11:00:19:182;1448057776.66;(0.5158607482910156, 0.6548275629679362);63.847743988;1.0;11:00:19:208;0;10;1.4;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:242;11:00:19:182;1448057776.66;(0.5158607482910156, 0.6548275629679362);63.847743988;1.0;11:00:19:242;0;15;1.6741935483871;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:259;11:00:19:250;1448057776.72;(0.5158802032470703, 0.6549278471204969);63.9523239136;1.0;11:00:19:259;0;10;1.22903225806452;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:276;11:00:19:250;1448057776.72;(0.5158802032470703, 0.6549278471204969);63.9523239136;1.0;11:00:19:276;0;15;1.15806451612903;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:291;11:00:19:250;1448057776.72;(0.5158802032470703, 0.6549278471204969);63.9523239136;1.0;11:00:19:291;0;4;0.819354838709677;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:308;11:00:19:250;1448057776.72;(0.5158802032470703, 0.6549278471204969);63.9523239136;1.0;11:00:19:308;0;15;0.380645161290323;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:341;11:00:19:318;1448057776.79;(0.5268545627593995, 0.6515377468532986);63.6050758362;0.898813365692;11:00:19:341;0;10;0.403225806451613;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:358;11:00:19:318;1448057776.79;(0.5268545627593995, 0.6515377468532986);63.6050758362;0.898813365692;11:00:19:358;0;5;0.309677419354839;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:375;11:00:19:318;1448057776.79;(0.5268545627593995, 0.6515377468532986);63.6050758362;0.898813365692;11:00:19:375;0;10;0.464516129032258;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:391;11:00:19:382;1448057776.86;(0.5271811485290527, 0.6515353732638889);62.99792099;1.0;11:00:19:391;0;10;0.464516129032258;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:408;11:00:19:382;1448057776.86;(0.5271811485290527, 0.6515353732638889);62.99792099;1.0;11:00:19:408;0;15;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:441;11:00:19:382;1448057776.86;(0.5271811485290527, 0.6515353732638889);62.99792099;1.0;11:00:19:441;0;10;1.72903225806452;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:458;11:00:19:450;1448057776.92;(0.5272636890411377, 0.6519628736707899);62.9245033264;1.0;11:00:19:458;0;4;1.49032258064516;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:475;11:00:19:450;1448057776.92;(0.5272636890411377, 0.6519628736707899);62.9245033264;1.0;11:00:19:475;0;9;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:490;11:00:19:450;1448057776.92;(0.5272636890411377, 0.6519628736707899);62.9245033264;1.0;11:00:19:490;0;5;1.1;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:524;11:00:19:515;1448057776.99;(0.52766432762146, 0.6525072945488823);63.5156097412;1.0;11:00:19:524;0;14;1.77741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:540;11:00:19:515;1448057776.99;(0.52766432762146, 0.6525072945488823);63.5156097412;1.0;11:00:19:540;0;15;1.78064516129032;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:557;11:00:19:515;1448057776.99;(0.52766432762146, 0.6525072945488823);63.5156097412;1.0;11:00:19:557;0;4;1.06774193548387;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:573;11:00:19:515;1448057776.99;(0.52766432762146, 0.6525072945488823);63.5156097412;1.0;11:00:19:573;0;10;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:590;11:00:19:582;1448057777.06;(0.5276550769805908, 0.652300198872884);63.5433425903;1.0;11:00:19:590;0;5;1.34838709677419;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:623;11:00:19:582;1448057777.06;(0.5276550769805908, 0.652300198872884);63.5433425903;1.0;11:00:19:623;0;15;1.01612903225806;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:640;11:00:19:582;1448057777.06;(0.5276550769805908, 0.652300198872884);63.5433425903;1.0;11:00:19:640;0;10;1.34838709677419;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:657;11:00:19:650;1448057777.12;(0.5281027793884278, 0.6520390828450521);64.4435958862;1.0;11:00:19:657;0;15;-0.0677419354838711;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:678;11:00:19:650;1448057777.12;(0.5281027793884278, 0.6520390828450521);64.4435958862;1.0;11:00:19:673;0;10;0.587096774193548;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:689;11:00:19:650;1448057777.12;(0.5281027793884278, 0.6520390828450521);64.4435958862;1.0;11:00:19:689;0;14;0.354838709677419;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:722;11:00:19:715;1448057777.19;(0.5279319763183594, 0.6523800320095486);64.4507064819;1.0;11:00:19:722;0;0;0.664516129032258;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:739;11:00:19:715;1448057777.19;(0.5279319763183594, 0.6523800320095486);64.4507064819;1.0;11:00:19:739;0;10;0.770967741935484;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:755;11:00:19:715;1448057777.19;(0.5279319763183594, 0.6523800320095486);64.4507064819;1.0;11:00:19:755;0;15;0.0677419354838709;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:772;11:00:19:715;1448057777.19;(0.5279319763183594, 0.6523800320095486);64.4507064819;1.0;11:00:19:772;0;4;-0.096774193548387;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:789;11:00:19:782;1448057777.26;(0.5262059211730957, 0.651951535542806);64.8514328003;1.0;11:00:19:789;0;9;1.07741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:822;11:00:19:782;1448057777.26;(0.5262059211730957, 0.651951535542806);64.8514328003;1.0;11:00:19:822;0;15;-0.032258064516129;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:839;11:00:19:782;1448057777.26;(0.5262059211730957, 0.651951535542806);64.8514328003;1.0;11:00:19:839;0;4;1.70322580645161;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:856;11:00:19:846;1448057777.32;(0.5261394500732421, 0.6522200266520182);65.3101654053;1.0;11:00:19:856;0;15;1.45161290322581;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:872;11:00:19:846;1448057777.32;(0.5261394500732421, 0.6522200266520182);65.3101654053;1.0;11:00:19:872;0;15;1.45161290322581;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:889;11:00:19:846;1448057777.32;(0.5261394500732421, 0.6522200266520182);65.3101654053;1.0;11:00:19:889;0;4;-0.212903225806452;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:921;11:00:19:916;1448057777.39;(0.5263397216796875, 0.651363288031684);65.6398010254;1.0;11:00:19:921;0;15;-0.37741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:938;11:00:19:916;1448057777.39;(0.5263397216796875, 0.651363288031684);65.6398010254;1.0;11:00:19:938;0;4;-1.29677419354839;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:955;11:00:19:916;1448057777.39;(0.5263397216796875, 0.651363288031684);65.6398010254;1.0;11:00:19:955;0;9;-1.5;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:972;11:00:19:916;1448057777.39;(0.5263397216796875, 0.651363288031684);65.6398010254;1.0;11:00:19:972;0;15;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:19:988;11:00:19:983;1448057777.46;(0.5268486499786377, 0.6516363991631402);65.5239334106;1.0;11:00:19:988;0;15;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:021;11:00:19:983;1448057777.46;(0.5268486499786377, 0.6516363991631402);65.5239334106;1.0;11:00:20:021;0;10;-1.5;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:038;11:00:19:983;1448057777.46;(0.5268486499786377, 0.6516363991631402);65.5239334106;1.0;11:00:20:038;0;15;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:054;11:00:20:046;1448057777.52;(0.5266043663024902, 0.651482794019911);65.8119277954;1.0;11:00:20:054;0;9;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:071;11:00:20:046;1448057777.52;(0.5266043663024902, 0.651482794019911);65.8119277954;1.0;11:00:20:071;0;15;-1.5;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:088;11:00:20:046;1448057777.52;(0.5266043663024902, 0.651482794019911);65.8119277954;1.0;11:00:20:088;0;4;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:120;11:00:20:114;1448057777.59;(0.5266690731048584, 0.6512641059027777);65.7987365723;1.0;11:00:20:120;0;10;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:137;11:00:20:114;1448057777.59;(0.5266690731048584, 0.6512641059027777);65.7987365723;1.0;11:00:20:137;0;15;-1.21612903225806;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:153;11:00:20:114;1448057777.59;(0.5266690731048584, 0.6512641059027777);65.7987365723;1.0;11:00:20:153;0;4;-0.596774193548387;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:171;11:00:20:114;1448057777.59;(0.5266690731048584, 0.6512641059027777);65.7987365723;1.0;11:00:20:171;0;0;0.461290322580645;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:203;11:00:20:179;1448057777.66;(0.52723388671875, 0.6511200586954753);66.2230606079;1.0;11:00:20:203;0;0;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:220;11:00:20:179;1448057777.66;(0.52723388671875, 0.6511200586954753);66.2230606079;1.0;11:00:20:220;0;4;-1.5;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:237;11:00:20:179;1448057777.66;(0.52723388671875, 0.6511200586954753);66.2230606079;1.0;11:00:20:237;0;10;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:253;11:00:20:246;1448057777.69;(0.5349934101104736, 0.6474067687988281);65.2588729858;0.961666989991;11:00:20:253;0;4;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:270;11:00:20:246;1448057777.69;(0.5349934101104736, 0.6474067687988281);65.2588729858;0.961666989991;11:00:20:270;0;9;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:302;11:00:20:246;1448057777.69;(0.5349934101104736, 0.6474067687988281);65.2588729858;0.961666989991;11:00:20:302;0;10;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:319;11:00:20:311;1448057777.79;(0.5347549438476562, 0.6478235880533854);65.8022689819;1.0;11:00:20:319;0;4;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:336;11:00:20:311;1448057777.79;(0.5347549438476562, 0.6478235880533854);65.8022689819;1.0;11:00:20:336;0;10;-1.5;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:353;11:00:20:311;1448057777.79;(0.5347549438476562, 0.6478235880533854);65.8022689819;1.0;11:00:20:353;0;5;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:368;11:00:20:311;1448057777.79;(0.5347549438476562, 0.6478235880533854);65.8022689819;1.0;11:00:20:368;0;10;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:402;11:00:20:378;1448057777.86;(0.5347291469573975, 0.6479975170559353);65.2492446899;1.0;11:00:20:402;0;10;-1.5;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:418;11:00:20:378;1448057777.86;(0.5347291469573975, 0.6479975170559353);65.2492446899;1.0;11:00:20:418;0;4;-1.5;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:436;11:00:20:378;1448057777.86;(0.5347291469573975, 0.6479975170559353);65.2492446899;1.0;11:00:20:436;0;9;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:451;11:00:20:446;1448057777.92;(0.5349549293518067, 0.6478553983900281);65.3499908447;1.0;11:00:20:451;0;5;-1.5;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:468;11:00:20:446;1448057777.92;(0.5349549293518067, 0.6478553983900281);65.3499908447;1.0;11:00:20:468;0;10;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:501;11:00:20:446;1448057777.92;(0.5349549293518067, 0.6478553983900281);65.3499908447;1.0;11:00:20:501;0;10;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:518;11:00:20:510;1448057777.99;(0.5353293895721436, 0.6477790620591906);64.9809875488;1.0;11:00:20:518;0;5;1.79032258064516;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:534;11:00:20:510;1448057777.99;(0.5353293895721436, 0.6477790620591906);64.9809875488;1.0;11:00:20:534;0;10;1.77741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:552;11:00:20:510;1448057777.99;(0.5353293895721436, 0.6477790620591906);64.9809875488;1.0;11:00:20:552;0;4;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:568;11:00:20:510;1448057777.99;(0.5353293895721436, 0.6477790620591906);64.9809875488;1.0;11:00:20:568;0;4;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:600;11:00:20:578;1448057778.06;(0.5355824947357177, 0.6483611212836371);64.3984832764;1.0;11:00:20:600;0;9;1.77741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:617;11:00:20:578;1448057778.06;(0.5355824947357177, 0.6483611212836371);64.3984832764;1.0;11:00:20:617;0;5;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:634;11:00:20:578;1448057778.06;(0.5355824947357177, 0.6483611212836371);64.3984832764;1.0;11:00:20:634;0;4;1.76129032258065;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:650;11:00:20:642;1448057778.12;(0.535291337966919, 0.6480157852172852);64.7739334106;1.0;11:00:20:650;0;4;1.76129032258065;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:684;11:00:20:642;1448057778.12;(0.535291337966919, 0.6480157852172852);64.7739334106;1.0;11:00:20:684;0;15;1.77741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:700;11:00:20:642;1448057778.12;(0.535291337966919, 0.6480157852172852);64.7739334106;1.0;11:00:20:700;0;4;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:717;11:00:20:710;1448057778.19;(0.5353168964385986, 0.648762321472168);64.7589035034;1.0;11:00:20:717;0;15;1.78064516129032;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:732;11:00:20:710;1448057778.19;(0.5353168964385986, 0.648762321472168);64.7589035034;1.0;11:00:20:732;0;4;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:750;11:00:20:710;1448057778.19;(0.5353168964385986, 0.648762321472168);64.7589035034;1.0;11:00:20:750;0;8;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:783;11:00:20:778;1448057778.26;(0.5353053092956543, 0.6480955759684245);64.8832397461;1.0;11:00:20:783;0;15;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:800;11:00:20:778;1448057778.26;(0.5353053092956543, 0.6480955759684245);64.8832397461;1.0;11:00:20:800;0;4;1.77741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:817;11:00:20:778;1448057778.26;(0.5353053092956543, 0.6480955759684245);64.8832397461;1.0;11:00:20:817;0;15;1.7;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:833;11:00:20:778;1448057778.26;(0.5353053092956543, 0.6480955759684245);64.8832397461;1.0;11:00:20:833;0;4;1.77741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:849;11:00:20:842;1448057778.32;(0.53529052734375, 0.6484628677368164);65.1820907593;1.0;11:00:20:849;0;10;0.819354838709677;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:882;11:00:20:842;1448057778.32;(0.53529052734375, 0.6484628677368164);65.1820907593;1.0;11:00:20:882;0;15;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:899;11:00:20:842;1448057778.32;(0.53529052734375, 0.6484628677368164);65.1820907593;1.0;11:00:20:899;0;4;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:915;11:00:20:910;1448057778.39;(0.5354418754577637, 0.6483084572686089);65.5517196655;1.0;11:00:20:915;0;9;1.76129032258065;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:933;11:00:20:910;1448057778.39;(0.5354418754577637, 0.6483084572686089);65.5517196655;1.0;11:00:20:933;0;5;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:949;11:00:20:910;1448057778.39;(0.5354418754577637, 0.6483084572686089);65.5517196655;1.0;11:00:20:949;0;10;1.77741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:20:982;11:00:20:974;1448057778.46;(0.5351014137268066, 0.6484129587809244);65.6240310669;1.0;11:00:20:982;0;9;1.77741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
