%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
08:07:05:853;;;;;;;;;;;;;;1447960023.61;(0.2978031635284424, 0.25628077189127607);26.557062149;1.0;2;0;0;0;0;();(0.0, 0.0);
08:07:13:537;;;;;;;;;;;;;;08:07:13:475;1447960031.35;(0.29777524471282957, 0.2560973273383247);26.7792453766;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:555;;;;;;;;;;;;;;08:07:13:475;1447960031.35;(0.29777524471282957, 0.2560973273383247);26.7792453766;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:570;;;;;;;;;;;;;;08:07:13:560;1447960031.41;(0.2973720788955688, 0.2562366909450955);27.0311565399;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:604;;;;;;;;;;;;;;08:07:13:560;1447960031.41;(0.2973720788955688, 0.2562366909450955);27.0311565399;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:620;;;;;;;;;;;;;;08:07:13:560;1447960031.41;(0.2973720788955688, 0.2562366909450955);27.0311565399;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:637;;;;;;;;;;;;;;08:07:13:560;1447960031.41;(0.2973720788955688, 0.2562366909450955);27.0311565399;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:653;;;;;;;;;;;;;;08:07:13:642;1447960031.48;(0.29720416069030764, 0.25621626112196183);26.6677055359;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:686;;;;;;;;;;;;;;08:07:13:683;1447960031.55;(0.2972296953201294, 0.256223381890191);26.8760852814;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:707;;;;;;;;;;;;;;08:07:13:683;1447960031.55;(0.2972296953201294, 0.256223381890191);26.8760852814;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:730;;;;;;;;;;;;;;08:07:13:683;1447960031.55;(0.2972296953201294, 0.256223381890191);26.8760852814;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:743;;;;;;;;;;;;;;08:07:13:683;1447960031.55;(0.2972296953201294, 0.256223381890191);26.8760852814;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:760;;;;;;;;;;;;;;08:07:13:683;1447960031.55;(0.2972296953201294, 0.256223381890191);26.8760852814;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:776;;;;;;;;;;;;;;08:07:13:766;1447960031.61;(0.29742884635925293, 0.2562996758355035);26.5019378662;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:793;;;;;;;;;;;;;;08:07:13:766;1447960031.61;(0.29742884635925293, 0.2562996758355035);26.5019378662;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:826;;;;;;;;;;;;;;08:07:13:807;1447960031.68;(0.29758553504943847, 0.2562911987304688);26.6879196167;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:842;;;;;;;;;;;;;;08:07:13:807;1447960031.68;(0.29758553504943847, 0.2562911987304688);26.6879196167;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:859;;;;;;;;;;;;;;08:07:13:807;1447960031.68;(0.29758553504943847, 0.2562911987304688);26.6879196167;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:876;;;;;;;;;;;;;;08:07:13:807;1447960031.68;(0.29758553504943847, 0.2562911987304688);26.6879196167;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:892;;;;;;;;;;;;;;08:07:13:890;1447960031.75;(0.29720172882080076, 0.25586285061306424);26.2624549866;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:916;;;;;;;;;;;;;;08:07:13:890;1447960031.75;(0.29720172882080076, 0.25586285061306424);26.2624549866;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:933;;;;;;;;;;;;;;08:07:13:890;1447960031.75;(0.29720172882080076, 0.25586285061306424);26.2624549866;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:966;;;;;;;;;;;;;;08:07:13:890;1447960031.75;(0.29720172882080076, 0.25586285061306424);26.2624549866;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:13:984;;;;;;;;;;;;;;08:07:13:974;1447960031.81;(0.2976630210876465, 0.2561949835883246);26.6943836212;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:000;;;;;;;;;;;;;;08:07:13:974;1447960031.81;(0.2976630210876465, 0.2561949835883246);26.6943836212;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:016;;;;;;;;;;;;;;08:07:14:014;1447960031.88;(0.2976830959320068, 0.2561822679307726);26.5418052673;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:033;;;;;;;;;;;;;;08:07:14:014;1447960031.88;(0.2976830959320068, 0.2561822679307726);26.5418052673;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:066;;;;;;;;;;;;;;08:07:14:014;1447960031.88;(0.2976830959320068, 0.2561822679307726);26.5418052673;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:082;;;;;;;;;;;;;;08:07:14:014;1447960031.88;(0.2976830959320068, 0.2561822679307726);26.5418052673;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:099;;;;;;;;;;;;;;08:07:14:098;1447960031.95;(0.29767608642578125, 0.2563471476236979);26.4410362244;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:115;;;;;;;;;;;;;;08:07:14:098;1447960031.95;(0.29767608642578125, 0.2563471476236979);26.4410362244;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:133;;;;;;;;;;;;;;08:07:14:098;1447960031.95;(0.29767608642578125, 0.2563471476236979);26.4410362244;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:167;;;;;;;;;;;;;;08:07:14:098;1447960031.95;(0.29767608642578125, 0.2563471476236979);26.4410362244;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:183;;;;;;;;;;;;;;08:07:14:179;1447960032.01;(0.2973925590515137, 0.2562515258789062);26.9924201965;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:200;;;;;;;;;;;;;;08:07:14:179;1447960032.01;(0.2973925590515137, 0.2562515258789062);26.9924201965;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:216;;;;;;;;;;;;;;08:07:14:179;1447960032.01;(0.2973925590515137, 0.2562515258789062);26.9924201965;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:233;;;;;;;;;;;;;;08:07:14:222;1447960032.08;(0.2975583553314209, 0.2562783983018663);26.8374652863;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:266;;;;;;;;;;;;;;08:07:14:222;1447960032.08;(0.2975583553314209, 0.2562783983018663);26.8374652863;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:283;;;;;;;;;;;;;;08:07:14:222;1447960032.08;(0.2975583553314209, 0.2562783983018663);26.8374652863;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:299;;;;;;;;;;;;;;08:07:14:222;1447960032.08;(0.2975583553314209, 0.2562783983018663);26.8374652863;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:327;;;;;;;;;;;;;;08:07:14:302;1447960032.15;(0.2972466707229614, 0.2562817043728298);26.5231189728;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:344;;;;;;;;;;;;;;08:07:14:302;1447960032.15;(0.2972466707229614, 0.2562817043728298);26.5231189728;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:360;;;;;;;;;;;;;;08:07:14:346;1447960032.21;(0.2973612070083618, 0.25620668199327257);26.4956035614;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:377;;;;;;;;;;;;;;08:07:14:346;1447960032.21;(0.2973612070083618, 0.25620668199327257);26.4956035614;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:393;;;;;;;;;;;;;;08:07:14:346;1447960032.21;(0.2973612070083618, 0.25620668199327257);26.4956035614;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:426;;;;;;;;;;;;;;08:07:14:346;1447960032.21;(0.2973612070083618, 0.25620668199327257);26.4956035614;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:443;;;;;;;;;;;;;;08:07:14:431;1447960032.28;(0.2972611665725708, 0.25626339382595487);26.8854751587;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:460;;;;;;;;;;;;;;08:07:14:431;1447960032.28;(0.2972611665725708, 0.25626339382595487);26.8854751587;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:476;;;;;;;;;;;;;;08:07:14:431;1447960032.28;(0.2972611665725708, 0.25626339382595487);26.8854751587;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:493;;;;;;;;;;;;;;08:07:14:431;1447960032.28;(0.2972611665725708, 0.25626339382595487);26.8854751587;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:531;;;;;;;;;;;;;;08:07:14:511;1447960032.35;(0.2975603580474854, 0.2561624315049913);26.6876430511;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:534;;;;;;;;;;;;;;08:07:14:511;1447960032.35;(0.2975603580474854, 0.2561624315049913);26.6876430511;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:564;;;;;;;;;;;;;;08:07:14:555;1447960032.41;(0.2976477384567261, 0.2565389845106337);26.8153190613;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:581;;;;;;;;;;;;;;08:07:14:555;1447960032.41;(0.2976477384567261, 0.2565389845106337);26.8153190613;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:598;;;;;;;;;;;;;;08:07:14:555;1447960032.41;(0.2976477384567261, 0.2565389845106337);26.8153190613;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:614;;;;;;;;;;;;;;08:07:14:555;1447960032.41;(0.2976477384567261, 0.2565389845106337);26.8153190613;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:631;;;;;;;;;;;;;;08:07:14:555;1447960032.41;(0.2976477384567261, 0.2565389845106337);26.8153190613;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:664;;;;;;;;;;;;;;08:07:14:634;1447960032.48;(0.2975331783294678, 0.25626203748914933);26.949010849;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:680;;;;;;;;;;;;;;08:07:14:679;1447960032.55;(0.29750072956085205, 0.2562756008572049);26.7661094666;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:697;;;;;;;;;;;;;;08:07:14:679;1447960032.55;(0.29750072956085205, 0.2562756008572049);26.7661094666;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:713;;;;;;;;;;;;;;08:07:14:679;1447960032.55;(0.29750072956085205, 0.2562756008572049);26.7661094666;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:734;;;;;;;;;;;;;;08:07:14:679;1447960032.55;(0.29750072956085205, 0.2562756008572049);26.7661094666;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:751;;;;;;;;;;;;;;08:07:14:679;1447960032.55;(0.29750072956085205, 0.2562756008572049);26.7661094666;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:785;;;;;;;;;;;;;;08:07:14:762;1447960032.61;(0.2975294828414917, 0.25630289713541665);26.8778953552;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:802;;;;;;;;;;;;;;08:07:14:762;1447960032.61;(0.2975294828414917, 0.25630289713541665);26.8778953552;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:818;;;;;;;;;;;;;;08:07:14:762;1447960032.61;(0.2975294828414917, 0.25630289713541665);26.8778953552;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:835;;;;;;;;;;;;;;08:07:14:762;1447960032.61;(0.2975294828414917, 0.25630289713541665);26.8778953552;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:851;;;;;;;;;;;;;;08:07:14:843;1447960032.68;(0.297451376914978, 0.25582377115885413);26.8365592957;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:884;;;;;;;;;;;;;;08:07:14:843;1447960032.68;(0.297451376914978, 0.25582377115885413);26.8365592957;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:901;;;;;;;;;;;;;;08:07:14:886;1447960032.75;(0.29728925228118896, 0.25614403618706594);26.5783996582;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:918;;;;;;;;;;;;;;08:07:14:886;1447960032.75;(0.29728925228118896, 0.25614403618706594);26.5783996582;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:939;;;;;;;;;;;;;;08:07:14:886;1447960032.75;(0.29728925228118896, 0.25614403618706594);26.5783996582;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:956;;;;;;;;;;;;;;08:07:14:886;1447960032.75;(0.29728925228118896, 0.25614403618706594);26.5783996582;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:14:972;;;;;;;;;;;;;;08:07:14:967;1447960032.81;(0.29741606712341306, 0.25600204467773435);26.9300880432;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:006;;;;;;;;;;;;;;08:07:14:967;1447960032.81;(0.29741606712341306, 0.25600204467773435);26.9300880432;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:022;;;;;;;;;;;;;;08:07:15:011;1447960032.88;(0.2975785493850708, 0.25602874755859373);26.9076385498;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:039;;;;;;;;;;;;;;08:07:15:011;1447960032.88;(0.2975785493850708, 0.25602874755859373);26.9076385498;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:055;;;;;;;;;;;;;;08:07:15:011;1447960032.88;(0.2975785493850708, 0.25602874755859373);26.9076385498;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:072;;;;;;;;;;;;;;08:07:15:011;1447960032.88;(0.2975785493850708, 0.25602874755859373);26.9076385498;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:105;;;;;;;;;;;;;;08:07:15:092;1447960032.95;(0.2977071046829224, 0.2564046223958333);26.6672439575;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:122;;;;;;;;;;;;;;08:07:15:092;1447960032.95;(0.2977071046829224, 0.2564046223958333);26.6672439575;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:139;;;;;;;;;;;;;;08:07:15:092;1447960032.95;(0.2977071046829224, 0.2564046223958333);26.6672439575;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:156;;;;;;;;;;;;;;08:07:15:092;1447960032.95;(0.2977071046829224, 0.2564046223958333);26.6672439575;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:173;;;;;;;;;;;;;;08:07:15:092;1447960032.95;(0.2977071046829224, 0.2564046223958333);26.6672439575;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:206;;;;;;;;;;;;;;08:07:15:175;1447960033.01;(0.29753406047821046, 0.25630306667751734);27.0436229706;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:223;;;;;;;;;;;;;;08:07:15:219;1447960033.08;(0.2975335597991943, 0.25600424872504335);26.8317050934;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:239;;;;;;;;;;;;;;08:07:15:219;1447960033.08;(0.2975335597991943, 0.25600424872504335);26.8317050934;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:256;;;;;;;;;;;;;;08:07:15:219;1447960033.08;(0.2975335597991943, 0.25600424872504335);26.8317050934;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:273;;;;;;;;;;;;;;08:07:15:219;1447960033.08;(0.2975335597991943, 0.25600424872504335);26.8317050934;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:315;;;;;;;;;;;;;;08:07:15:298;1447960033.15;(0.29769790172576904, 0.25658153957790797);26.6214447021;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:317;;;;;;;;;;;;;;08:07:15:298;1447960033.15;(0.29769790172576904, 0.25658153957790797);26.6214447021;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:349;;;;;;;;;;;;;;08:07:15:343;1447960033.21;(0.29766035079956055, 0.2566680060492621);26.9530887604;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:366;;;;;;;;;;;;;;08:07:15:343;1447960033.21;(0.29766035079956055, 0.2566680060492621);26.9530887604;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:382;;;;;;;;;;;;;;08:07:15:343;1447960033.21;(0.29766035079956055, 0.2566680060492621);26.9530887604;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:399;;;;;;;;;;;;;;08:07:15:343;1447960033.21;(0.29766035079956055, 0.2566680060492621);26.9530887604;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:416;;;;;;;;;;;;;;08:07:15:343;1447960033.21;(0.29766035079956055, 0.2566680060492621);26.9530887604;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:432;;;;;;;;;;;;;;08:07:15:422;1447960033.28;(0.29732165336608884, 0.25647989908854163);26.7292385101;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:465;;;;;;;;;;;;;;08:07:15:422;1447960033.28;(0.29732165336608884, 0.25647989908854163);26.7292385101;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:483;;;;;;;;;;;;;;08:07:15:422;1447960033.28;(0.29732165336608884, 0.25647989908854163);26.7292385101;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:498;;;;;;;;;;;;;;08:07:15:422;1447960033.28;(0.29732165336608884, 0.25647989908854163);26.7292385101;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:515;;;;;;;;;;;;;;08:07:15:506;1447960033.35;(0.2975714683532715, 0.25577714708116317);26.5421981812;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:532;;;;;;;;;;;;;;08:07:15:506;1447960033.35;(0.2975714683532715, 0.25577714708116317);26.5421981812;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:551;;;;;;;;;;;;;;08:07:15:551;1447960033.41;(0.2974663734436035, 0.2560233222113715);26.5928115845;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:586;;;;;;;;;;;;;;08:07:15:551;1447960033.41;(0.2974663734436035, 0.2560233222113715);26.5928115845;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:603;;;;;;;;;;;;;;08:07:15:551;1447960033.41;(0.2974663734436035, 0.2560233222113715);26.5928115845;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:619;;;;;;;;;;;;;;08:07:15:551;1447960033.41;(0.2974663734436035, 0.2560233222113715);26.5928115845;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:636;;;;;;;;;;;;;;08:07:15:630;1447960033.48;(0.29775180816650393, 0.25624186197916665);26.2987174988;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:652;;;;;;;;;;;;;;08:07:15:630;1447960033.48;(0.29775180816650393, 0.25624186197916665);26.2987174988;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:685;;;;;;;;;;;;;;08:07:15:630;1447960033.48;(0.29775180816650393, 0.25624186197916665);26.2987174988;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:702;;;;;;;;;;;;;;08:07:15:630;1447960033.48;(0.29775180816650393, 0.25624186197916665);26.2987174988;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:718;;;;;;;;;;;;;;08:07:15:714;1447960033.55;(0.29766786098480225, 0.25645540025499136);26.8688583374;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:735;;;;;;;;;;;;;;08:07:15:714;1447960033.55;(0.29766786098480225, 0.25645540025499136);26.8688583374;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:756;;;;;;;;;;;;;;08:07:15:755;1447960033.61;(0.29766173362731935, 0.25691367255316844);26.6260356903;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:773;;;;;;;;;;;;;;08:07:15:755;1447960033.61;(0.29766173362731935, 0.25691367255316844);26.6260356903;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:790;;;;;;;;;;;;;;08:07:15:755;1447960033.61;(0.29766173362731935, 0.25691367255316844);26.6260356903;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:823;;;;;;;;;;;;;;08:07:15:755;1447960033.61;(0.29766173362731935, 0.25691367255316844);26.6260356903;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:840;;;;;;;;;;;;;;08:07:15:839;1447960033.68;(0.29741203784942627, 0.25635977851019964);26.600019455;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:856;;;;;;;;;;;;;;08:07:15:839;1447960033.68;(0.29741203784942627, 0.25635977851019964);26.600019455;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:873;;;;;;;;;;;;;;08:07:15:839;1447960033.68;(0.29741203784942627, 0.25635977851019964);26.600019455;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:906;;;;;;;;;;;;;;08:07:15:878;1447960033.75;(0.2972391128540039, 0.2563501993815104);27.1062049866;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:923;;;;;;;;;;;;;;08:07:15:878;1447960033.75;(0.2972391128540039, 0.2563501993815104);27.1062049866;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:939;;;;;;;;;;;;;;08:07:15:878;1447960033.75;(0.2972391128540039, 0.2563501993815104);27.1062049866;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:960;;;;;;;;;;;;;;08:07:15:878;1447960033.75;(0.2972391128540039, 0.2563501993815104);27.1062049866;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:976;;;;;;;;;;;;;;08:07:15:962;1447960033.81;(0.2973642826080322, 0.2563406202528212);26.845823288;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:15:993;;;;;;;;;;;;;;08:07:15:962;1447960033.81;(0.2973642826080322, 0.2563406202528212);26.845823288;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:026;;;;;;;;;;;;;;08:07:16:006;1447960033.88;(0.2972188711166382, 0.2560619778103299);26.782491684;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:043;;;;;;;;;;;;;;08:07:16:006;1447960033.88;(0.2972188711166382, 0.2560619778103299);26.782491684;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:059;;;;;;;;;;;;;;08:07:16:006;1447960033.88;(0.2972188711166382, 0.2560619778103299);26.782491684;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:076;;;;;;;;;;;;;;08:07:16:006;1447960033.88;(0.2972188711166382, 0.2560619778103299);26.782491684;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:093;;;;;;;;;;;;;;08:07:16:087;1447960033.95;(0.2973992586135864, 0.25604968600802946);26.9136486053;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:126;;;;;;;;;;;;;;08:07:16:087;1447960033.95;(0.2973992586135864, 0.25604968600802946);26.9136486053;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:142;;;;;;;;;;;;;;08:07:16:087;1447960033.95;(0.2973992586135864, 0.25604968600802946);26.9136486053;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:161;;;;;;;;;;;;;;08:07:16:087;1447960033.95;(0.2973992586135864, 0.25604968600802946);26.9136486053;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:178;;;;;;;;;;;;;;08:07:16:171;1447960034.01;(0.2975369930267334, 0.25649024115668406);27.1272068024;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:195;;;;;;;;;;;;;;08:07:16:171;1447960034.01;(0.2975369930267334, 0.25649024115668406);27.1272068024;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:211;;;;;;;;;;;;;;08:07:16:171;1447960034.01;(0.2975369930267334, 0.25649024115668406);27.1272068024;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:244;;;;;;;;;;;;;;08:07:16:171;1447960034.01;(0.2975369930267334, 0.25649024115668406);27.1272068024;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:261;;;;;;;;;;;;;;08:07:16:255;1447960034.08;(0.29766154289245605, 0.25614657931857643);26.5145778656;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:277;;;;;;;;;;;;;;08:07:16:255;1447960034.08;(0.29766154289245605, 0.25614657931857643);26.5145778656;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:294;;;;;;;;;;;;;;08:07:16:255;1447960034.08;(0.29766154289245605, 0.25614657931857643);26.5145778656;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:311;;;;;;;;;;;;;;08:07:16:295;1447960034.15;(0.29733374118804934, 0.2563568962944879);26.9147891998;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:344;;;;;;;;;;;;;;08:07:16:338;1447960034.21;(0.29751665592193605, 0.2564213222927517);26.9824542999;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:374;;;;;;;;;;;;;;08:07:16:338;1447960034.21;(0.29751665592193605, 0.2564213222927517);26.9824542999;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:376;;;;;;;;;;;;;;08:07:16:338;1447960034.21;(0.29751665592193605, 0.2564213222927517);26.9824542999;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:391;;;;;;;;;;;;;;08:07:16:338;1447960034.21;(0.29751665592193605, 0.2564213222927517);26.9824542999;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:410;;;;;;;;;;;;;;08:07:16:338;1447960034.21;(0.29751665592193605, 0.2564213222927517);26.9824542999;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:444;;;;;;;;;;;;;;08:07:16:419;1447960034.28;(0.29768054485321044, 0.25612869262695315);26.5227985382;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:460;;;;;;;;;;;;;;08:07:16:419;1447960034.28;(0.29768054485321044, 0.25612869262695315);26.5227985382;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:477;;;;;;;;;;;;;;08:07:16:419;1447960034.28;(0.29768054485321044, 0.25612869262695315);26.5227985382;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:07:16:493;;;;;;;;;;;;;;08:07:16:419;1447960034.28;(0.29768054485321044, 0.25612869262695315);26.5227985382;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
