%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
06:40:47:623;06:40:47:623;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:562;1447954845.36;(0.32055604457855225, 0.24324069552951388);25.969329834;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:47:663;06:40:47:663;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:647;1447954845.43;(0.320548415184021, 0.2430942959255642);26.8152198792;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:47:666;06:40:47:666;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:647;1447954845.43;(0.320548415184021, 0.2430942959255642);26.8152198792;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:47:681;06:40:47:681;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:647;1447954845.43;(0.320548415184021, 0.2430942959255642);26.8152198792;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:47:698;06:40:47:698;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:647;1447954845.43;(0.320548415184021, 0.2430942959255642);26.8152198792;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:47:731;06:40:47:731;0;1;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:727;1447954845.49;(0.3204569578170776, 0.24286219278971355);26.1404247284;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:47:756;06:40:47:756;0;13;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:727;1447954845.49;(0.3204569578170776, 0.24286219278971355);26.1404247284;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:47:764;06:40:47:764;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:727;1447954845.49;(0.3204569578170776, 0.24286219278971355);26.1404247284;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:47:781;06:40:47:781;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:770;1447954845.56;(0.3205692291259766, 0.24296696980794275);26.7988243103;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:47:814;06:40:47:814;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:770;1447954845.56;(0.3205692291259766, 0.24296696980794275);26.7988243103;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:47:834;06:40:47:834;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:770;1447954845.56;(0.3205692291259766, 0.24296696980794275);26.7988243103;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:47:866;06:40:47:866;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:850;1447954845.63;(0.32082257270812986, 0.24339820014105906);26.6295623779;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:47:869;06:40:47:869;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:850;1447954845.63;(0.32082257270812986, 0.24339820014105906);26.6295623779;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:47:884;06:40:47:884;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:850;1447954845.63;(0.32082257270812986, 0.24339820014105906);26.6295623779;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:47:901;06:40:47:901;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:894;1447954845.69;(0.3207250118255615, 0.24321322970920134);26.8217430115;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:47:934;06:40:47:934;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:894;1447954845.69;(0.3207250118255615, 0.24321322970920134);26.8217430115;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:47:950;06:40:47:950;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:894;1447954845.69;(0.3207250118255615, 0.24321322970920134);26.8217430115;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:47:967;06:40:47:967;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:894;1447954845.69;(0.3207250118255615, 0.24321322970920134);26.8217430115;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:47:984;06:40:47:984;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:978;1447954845.76;(0.3205914258956909, 0.24349602593315978);26.8157367706;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:000;06:40:48:000;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:978;1447954845.76;(0.3205914258956909, 0.24349602593315978);26.8157367706;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:024;06:40:48:024;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:978;1447954845.76;(0.3205914258956909, 0.24349602593315978);26.8157367706;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:041;06:40:48:040;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:47:978;1447954845.76;(0.3205914258956909, 0.24349602593315978);26.8157367706;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:073;06:40:48:073;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:058;1447954845.83;(0.3205432415008545, 0.24354256523980033);26.5108547211;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:090;06:40:48:090;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:058;1447954845.83;(0.3205432415008545, 0.24354256523980033);26.5108547211;1.0;6;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:113;06:40:48:113;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:102;1447954845.89;(0.32047107219696047, 0.24257854885525176);26.9765720367;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:123;06:40:48:123;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:102;1447954845.89;(0.32047107219696047, 0.24257854885525176);26.9765720367;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:140;06:40:48:140;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:102;1447954845.89;(0.32047107219696047, 0.24257854885525176);26.9765720367;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:173;06:40:48:173;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:102;1447954845.89;(0.32047107219696047, 0.24257854885525176);26.9765720367;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:189;06:40:48:189;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:182;1447954845.96;(0.32074546813964844, 0.2429721408420139);26.4889221191;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:206;06:40:48:206;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:182;1447954845.96;(0.32074546813964844, 0.2429721408420139);26.4889221191;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:222;06:40:48:222;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:182;1447954845.96;(0.32074546813964844, 0.2429721408420139);26.4889221191;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:239;06:40:48:239;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:227;1447954846.03;(0.32062909603118894, 0.242647467719184);26.2620506287;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:286;06:40:48:286;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:227;1447954846.03;(0.32062909603118894, 0.242647467719184);26.2620506287;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:289;06:40:48:289;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:227;1447954846.03;(0.32062909603118894, 0.242647467719184);26.2620506287;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:302;06:40:48:302;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:227;1447954846.03;(0.32062909603118894, 0.242647467719184);26.2620506287;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:320;06:40:48:319;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:306;1447954846.09;(0.3207124948501587, 0.24306555853949652);26.8061027527;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:353;06:40:48:353;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:306;1447954846.09;(0.3207124948501587, 0.24306555853949652);26.8061027527;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:369;06:40:48:369;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:306;1447954846.09;(0.3207124948501587, 0.24306555853949652);26.8061027527;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:386;06:40:48:386;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:306;1447954846.09;(0.3207124948501587, 0.24306555853949652);26.8061027527;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:403;06:40:48:403;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:390;1447954846.16;(0.320744252204895, 0.2427452935112847);26.3081035614;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:419;06:40:48:419;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:390;1447954846.16;(0.320744252204895, 0.2427452935112847);26.3081035614;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:452;06:40:48:452;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:434;1447954846.23;(0.3207849979400635, 0.24324645996093752);26.4500293732;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:469;06:40:48:469;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:434;1447954846.23;(0.3207849979400635, 0.24324645996093752);26.4500293732;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:508;06:40:48:508;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:434;1447954846.23;(0.3207849979400635, 0.24324645996093752);26.4500293732;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:511;06:40:48:511;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:434;1447954846.23;(0.3207849979400635, 0.24324645996093752);26.4500293732;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:527;06:40:48:526;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:515;1447954846.29;(0.3208793878555298, 0.243139902750651);26.294002533;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:543;06:40:48:543;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:515;1447954846.29;(0.3208793878555298, 0.243139902750651);26.294002533;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:560;06:40:48:560;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:515;1447954846.29;(0.3208793878555298, 0.243139902750651);26.294002533;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:594;06:40:48:594;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:515;1447954846.29;(0.3208793878555298, 0.243139902750651);26.294002533;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:610;06:40:48:609;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:598;1447954846.36;(0.32099189758300783, 0.24290161132812504);26.6804618835;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:626;06:40:48:626;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:598;1447954846.36;(0.32099189758300783, 0.24290161132812504);26.6804618835;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:643;06:40:48:643;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:639;1447954846.43;(0.3208867073059082, 0.24293662177191844);26.8007278442;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:659;06:40:48:659;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:639;1447954846.43;(0.3208867073059082, 0.24293662177191844);26.8007278442;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:731;06:40:48:731;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:722;1447954846.49;(0.3207082986831665, 0.2434057447645399);26.7405204773;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:735;06:40:48:735;0;1;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:722;1447954846.49;(0.3207082986831665, 0.2434057447645399);26.7405204773;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:738;06:40:48:738;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:722;1447954846.49;(0.3207082986831665, 0.2434057447645399);26.7405204773;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:748;06:40:48:748;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:722;1447954846.49;(0.3207082986831665, 0.2434057447645399);26.7405204773;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:765;06:40:48:764;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:722;1447954846.49;(0.3207082986831665, 0.2434057447645399);26.7405204773;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:781;06:40:48:781;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:767;1447954846.56;(0.32041025161743164, 0.24269892374674484);26.5065841675;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:798;06:40:48:798;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:767;1447954846.56;(0.32041025161743164, 0.24269892374674484);26.5065841675;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:831;06:40:48:831;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:767;1447954846.56;(0.32041025161743164, 0.24269892374674484);26.5065841675;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:847;06:40:48:847;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:846;1447954846.63;(0.3206841468811035, 0.24315253363715272);26.5556430817;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:864;06:40:48:864;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:846;1447954846.63;(0.3206841468811035, 0.24315253363715272);26.5556430817;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:880;06:40:48:880;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:846;1447954846.63;(0.3206841468811035, 0.24315253363715272);26.5556430817;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:926;06:40:48:926;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:890;1447954846.69;(0.3210719108581543, 0.24295154147677955);26.2958221436;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:928;06:40:48:928;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:890;1447954846.69;(0.3210719108581543, 0.24295154147677955);26.2958221436;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:942;06:40:48:942;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:890;1447954846.69;(0.3210719108581543, 0.24295154147677955);26.2958221436;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:971;06:40:48:971;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:970;1447954846.76;(0.3210793733596802, 0.24301223754882817);26.2022609711;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:48:986;06:40:48:986;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:970;1447954846.76;(0.3210793733596802, 0.24301223754882817);26.2022609711;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:003;06:40:49:003;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:970;1447954846.76;(0.3210793733596802, 0.24301223754882817);26.2022609711;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:019;06:40:49:019;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:970;1447954846.76;(0.3210793733596802, 0.24301223754882817);26.2022609711;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:053;06:40:49:053;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:48:970;1447954846.76;(0.3210793733596802, 0.24301223754882817);26.2022609711;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:069;06:40:49:069;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:055;1447954846.83;(0.32095065116882326, 0.2433075798882378);26.3991127014;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:086;06:40:49:086;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:055;1447954846.83;(0.32095065116882326, 0.2433075798882378);26.3991127014;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:102;06:40:49:102;0;11;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:055;1447954846.83;(0.32095065116882326, 0.2433075798882378);26.3991127014;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:131;06:40:49:131;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:055;1447954846.83;(0.32095065116882326, 0.2433075798882378);26.3991127014;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:148;06:40:49:148;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:139;1447954846.89;(0.3203587532043457, 0.24311498006184895);26.3455047607;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:166;06:40:49:166;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:139;1447954846.89;(0.3203587532043457, 0.24311498006184895);26.3455047607;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:183;06:40:49:183;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:180;1447954846.96;(0.32030763626098635, 0.24270511203342016);26.2390861511;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:200;06:40:49:200;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:180;1447954846.96;(0.32030763626098635, 0.24270511203342016);26.2390861511;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:233;06:40:49:233;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:180;1447954846.96;(0.32030763626098635, 0.24270511203342016);26.2390861511;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:251;06:40:49:251;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:180;1447954846.96;(0.32030763626098635, 0.24270511203342016);26.2390861511;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:273;06:40:49:273;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:262;1447954847.03;(0.320525074005127, 0.2427432590060764);26.6397132874;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:291;06:40:49:290;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:262;1447954847.03;(0.320525074005127, 0.2427432590060764);26.6397132874;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:308;06:40:49:308;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:302;1447954847.09;(0.3206984519958496, 0.24290746053059897);26.3171463013;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:340;06:40:49:340;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:302;1447954847.09;(0.3206984519958496, 0.24290746053059897);26.3171463013;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:343;06:40:49:343;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:302;1447954847.09;(0.3206984519958496, 0.24290746053059897);26.3171463013;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:360;06:40:49:360;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:302;1447954847.09;(0.3206984519958496, 0.24290746053059897);26.3171463013;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:393;06:40:49:393;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:386;1447954847.16;(0.32036380767822265, 0.24289067586263025);26.6799430847;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:410;06:40:49:410;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:386;1447954847.16;(0.32036380767822265, 0.24289067586263025);26.6799430847;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:426;06:40:49:426;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:426;1447954847.23;(0.320580792427063, 0.24285151163736984);26.5603961945;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:443;06:40:49:443;0;2;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:426;1447954847.23;(0.320580792427063, 0.24285151163736984);26.5603961945;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:460;06:40:49:460;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:426;1447954847.23;(0.320580792427063, 0.24285151163736984);26.5603961945;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:499;06:40:49:498;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:426;1447954847.23;(0.320580792427063, 0.24285151163736984);26.5603961945;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:502;06:40:49:502;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:426;1447954847.23;(0.320580792427063, 0.24285151163736984);26.5603961945;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:546;06:40:49:546;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:510;1447954847.29;(0.3204530954360962, 0.243467034233941);26.155664444;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:549;06:40:49:548;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:510;1447954847.29;(0.3204530954360962, 0.243467034233941);26.155664444;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:562;06:40:49:562;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:555;1447954847.36;(0.3206446886062622, 0.24301401774088538);26.1358146667;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:581;06:40:49:581;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:555;1447954847.36;(0.3206446886062622, 0.24301401774088538);26.1358146667;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:598;06:40:49:598;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:555;1447954847.36;(0.3206446886062622, 0.24301401774088538);26.1358146667;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:631;06:40:49:631;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:555;1447954847.36;(0.3206446886062622, 0.24301401774088538);26.1358146667;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:648;06:40:49:648;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:635;1447954847.43;(0.3207831621170044, 0.24313625759548607);26.4163475037;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:670;06:40:49:670;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:635;1447954847.43;(0.3207831621170044, 0.24313625759548607);26.4163475037;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:687;06:40:49:687;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:635;1447954847.43;(0.3207831621170044, 0.24313625759548607);26.4163475037;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:714;06:40:49:714;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:635;1447954847.43;(0.3207831621170044, 0.24313625759548607);26.4163475037;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:732;06:40:49:732;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:719;1447954847.49;(0.3206645965576172, 0.2432054307725694);26.7509765625;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:764;06:40:49:764;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:758;1447954847.56;(0.320682168006897, 0.24275173611111112);26.7416229248;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:767;06:40:49:767;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:758;1447954847.56;(0.320682168006897, 0.24275173611111112);26.7416229248;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:780;06:40:49:780;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:758;1447954847.56;(0.320682168006897, 0.24275173611111112);26.7416229248;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:798;06:40:49:798;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:758;1447954847.56;(0.320682168006897, 0.24275173611111112);26.7416229248;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:831;06:40:49:831;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:758;1447954847.56;(0.320682168006897, 0.24275173611111112);26.7416229248;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:848;06:40:49:848;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:843;1447954847.63;(0.32043991088867185, 0.24256854587131071);26.3722114563;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:865;06:40:49:865;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:843;1447954847.63;(0.32043991088867185, 0.24256854587131071);26.3722114563;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:883;06:40:49:883;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:843;1447954847.63;(0.32043991088867185, 0.24256854587131071);26.3722114563;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:900;06:40:49:900;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:843;1447954847.63;(0.32043991088867185, 0.24256854587131071);26.3722114563;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:934;06:40:49:933;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:926;1447954847.69;(0.32067146301269533, 0.24335776435004342);26.6881427765;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:950;06:40:49:950;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:926;1447954847.69;(0.32067146301269533, 0.24335776435004342);26.6881427765;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:993;06:40:49:993;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:967;1447954847.76;(0.32100088596343995, 0.24284769694010422);26.5324001312;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:49:997;06:40:49:997;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:967;1447954847.76;(0.32100088596343995, 0.24284769694010422);26.5324001312;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:50:010;06:40:50:010;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:967;1447954847.76;(0.32100088596343995, 0.24284769694010422);26.5324001312;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
06:40:50:036;06:40:50:036;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:49:967;1447954847.76;(0.32100088596343995, 0.24284769694010422);26.5324001312;1.0;8;0;0;0;4;();(-2000.0, -2000.0);
