%Timestamp,timestamp_write;timestamp_gotpupil;eyeTrackerTime;normPos;diameter;confidence;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;calculatedScore;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
03:29:45:751;03:29:45:720;1448289945.37;(0.661293888092041, 0.7746376461452908);78.0480117798;0.905377706716;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:45:767;03:29:45:720;1448289945.37;(0.661293888092041, 0.7746376461452908);78.0480117798;0.905377706716;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:45:798;03:29:45:789;1448289945.44;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:45:815;03:29:45:789;1448289945.44;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:45:831;03:29:45:789;1448289945.44;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:45:849;03:29:45:846;1448289945.51;(0.6683165550231933, 0.777282820807563);79.4190826416;0.722995933112;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:45:865;03:29:45:846;1448289945.51;(0.6683165550231933, 0.777282820807563);79.4190826416;0.722995933112;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:45:898;03:29:45:846;1448289945.51;(0.6683165550231933, 0.777282820807563);79.4190826416;0.722995933112;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:45:915;03:29:45:846;1448289945.51;(0.6683165550231933, 0.777282820807563);79.4190826416;0.722995933112;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:45:932;03:29:45:918;1448289945.57;(0.6717788696289062, 0.7787087122599283);81.8298950195;0.875050291497;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:45:949;03:29:45:918;1448289945.57;(0.6717788696289062, 0.7787087122599283);81.8298950195;0.875050291497;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:45:965;03:29:45:918;1448289945.57;(0.6717788696289062, 0.7787087122599283);81.8298950195;0.875050291497;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:45:999;03:29:45:983;1448289945.64;(0.3663668632507324, 0.8998039033677843);19.4845657349;0.656599441335;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:015;03:29:45:983;1448289945.64;(0.3663668632507324, 0.8998039033677843);19.4845657349;0.656599441335;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:032;03:29:45:983;1448289945.64;(0.3663668632507324, 0.8998039033677843);19.4845657349;0.656599441335;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:050;03:29:46:047;1448289945.71;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:065;03:29:46:047;1448289945.71;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:098;03:29:46:047;1448289945.71;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:116;03:29:46:047;1448289945.71;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:132;03:29:46:119;1448289945.77;(0.6410580635070801, 0.8011757956610785);78.499710083;0.669868341066;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:148;03:29:46:119;1448289945.77;(0.6410580635070801, 0.8011757956610785);78.499710083;0.669868341066;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:166;03:29:46:119;1448289945.77;(0.6410580635070801, 0.8011757956610785);78.499710083;0.669868341066;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:198;03:29:46:188;1448289945.84;(0.645663833618164, 0.7989424493577746);77.9242324829;0.719870807969;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:215;03:29:46:188;1448289945.84;(0.645663833618164, 0.7989424493577746);77.9242324829;0.719870807969;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:232;03:29:46:188;1448289945.84;(0.645663833618164, 0.7989424493577746);77.9242324829;0.719870807969;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:249;03:29:46:246;1448289945.91;(0.6500728607177735, 0.797356637318929);78.9029769897;0.788405526948;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:266;03:29:46:246;1448289945.91;(0.6500728607177735, 0.797356637318929);78.9029769897;0.788405526948;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:301;03:29:46:246;1448289945.91;(0.6500728607177735, 0.797356637318929);78.9029769897;0.788405526948;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:319;03:29:46:312;1448289945.97;(0.5618290424346923, 0.8145898924933539);28.6551456451;0.641305782217;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:335;03:29:46:312;1448289945.97;(0.5618290424346923, 0.8145898924933539);28.6551456451;0.641305782217;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:351;03:29:46:312;1448289945.97;(0.5618290424346923, 0.8145898924933539);28.6551456451;0.641305782217;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:366;03:29:46:312;1448289945.97;(0.5618290424346923, 0.8145898924933539);28.6551456451;0.641305782217;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:399;03:29:46:378;1448289946.01;(0.5909501075744629, 0.8315030733744303);79.4038314819;0.88705729617;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:415;03:29:46:378;1448289946.01;(0.5909501075744629, 0.8315030733744303);79.4038314819;0.88705729617;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:433;03:29:46:378;1448289946.01;(0.5909501075744629, 0.8315030733744303);79.4038314819;0.88705729617;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:450;03:29:46:446;1448289946.07;(0.6116703033447266, 0.8257834010654026);80.5792312622;0.954462134033;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:466;03:29:46:448;1448289946.11;(0.6155611515045166, 0.8232636981540256);79.744392395;0.761153809648;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:499;03:29:46:448;1448289946.11;(0.6155611515045166, 0.8232636981540256);79.744392395;0.761153809648;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:516;03:29:46:512;1448289946.17;(0.6235945701599122, 0.8189602004157173);79.8826293945;0.64587214257;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:532;03:29:46:512;1448289946.17;(0.6235945701599122, 0.8189602004157173);79.8826293945;0.64587214257;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:549;03:29:46:512;1448289946.17;(0.6235945701599122, 0.8189602004157173);79.8826293945;0.64587214257;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:566;03:29:46:512;1448289946.17;(0.6235945701599122, 0.8189602004157173);79.8826293945;0.64587214257;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:599;03:29:46:581;1448289946.24;(0.6323092460632325, 0.8187560399373373);79.5245132446;0.839746972513;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:616;03:29:46:581;1448289946.24;(0.6323092460632325, 0.8187560399373373);79.5245132446;0.839746972513;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:633;03:29:46:581;1448289946.24;(0.6323092460632325, 0.8187560399373373);79.5245132446;0.839746972513;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:649;03:29:46:643;1448289946.31;(0.6385313987731933, 0.8188528696695964);79.7705230713;0.859937123663;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:666;03:29:46:643;1448289946.31;(0.6385313987731933, 0.8188528696695964);79.7705230713;0.859937123663;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:702;03:29:46:643;1448289946.31;(0.6385313987731933, 0.8188528696695964);79.7705230713;0.859937123663;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:718;03:29:46:711;1448289946.34;(0.6391834259033203, 0.8184424718221028);80.352142334;0.86857970782;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:735;03:29:46:716;1448289946.37;(0.6407092094421387, 0.8117110888163248);80.7027359009;0.607481162364;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:752;03:29:46:716;1448289946.37;(0.6407092094421387, 0.8117110888163248);80.7027359009;0.607481162364;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:766;03:29:46:716;1448289946.37;(0.6407092094421387, 0.8117110888163248);80.7027359009;0.607481162364;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:799;03:29:46:778;1448289946.44;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:816;03:29:46:778;1448289946.44;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:832;03:29:46:778;1448289946.44;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:849;03:29:46:840;1448289946.47;(0.6209817886352539, 0.8107491387261285);82.3975448608;0.734914498464;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:866;03:29:46:840;1448289946.47;(0.6209817886352539, 0.8107491387261285);82.3975448608;0.734914498464;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:898;03:29:46:840;1448289946.47;(0.6209817886352539, 0.8107491387261285);82.3975448608;0.734914498464;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:916;03:29:46:913;1448289946.57;(0.6197150230407715, 0.8092892752753363);81.4223098755;0.831935892799;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:932;03:29:46:913;1448289946.57;(0.6197150230407715, 0.8092892752753363);81.4223098755;0.831935892799;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:949;03:29:46:913;1448289946.57;(0.6197150230407715, 0.8092892752753363);81.4223098755;0.831935892799;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:966;03:29:46:913;1448289946.57;(0.6197150230407715, 0.8092892752753363);81.4223098755;0.831935892799;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:46:998;03:29:46:973;1448289946.64;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:016;03:29:46:973;1448289946.64;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:032;03:29:46:973;1448289946.64;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:049;03:29:47:043;1448289946.71;(0.6252947807312011, 0.8015620125664605);82.8728713989;0.692685215933;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:066;03:29:47:043;1448289946.71;(0.6252947807312011, 0.8015620125664605);82.8728713989;0.692685215933;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:099;03:29:47:043;1448289946.71;(0.6252947807312011, 0.8015620125664605);82.8728713989;0.692685215933;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:118;03:29:47:110;1448289946.77;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:135;03:29:47:110;1448289946.77;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:149;03:29:47:110;1448289946.77;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:166;03:29:47:110;1448289946.77;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:200;03:29:47:174;1448289946.84;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:216;03:29:47:174;1448289946.84;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:233;03:29:47:174;1448289946.84;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:249;03:29:47:242;1448289946.91;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:266;03:29:47:242;1448289946.91;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:300;03:29:47:242;1448289946.91;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:316;03:29:47:306;1448289946.94;(0.5871968269348145, 0.7923707962036133);82.5451889038;0.887489273765;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:333;03:29:47:306;1448289946.94;(0.5871968269348145, 0.7923707962036133);82.5451889038;0.887489273765;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:350;03:29:47:306;1448289946.94;(0.5871968269348145, 0.7923707962036133);82.5451889038;0.887489273765;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:366;03:29:47:306;1448289946.94;(0.5871968269348145, 0.7923707962036133);82.5451889038;0.887489273765;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:399;03:29:47:375;1448289947.04;(0.5911741733551026, 0.7894809510972765);83.5605773926;0.865238507556;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:416;03:29:47:375;1448289947.04;(0.5911741733551026, 0.7894809510972765);83.5605773926;0.865238507556;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:434;03:29:47:375;1448289947.04;(0.5911741733551026, 0.7894809510972765);83.5605773926;0.865238507556;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:450;03:29:47:443;1448289947.11;(0.5916260719299317, 0.7881269243028428);82.9321289062;0.991484387995;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:466;03:29:47:443;1448289947.11;(0.5916260719299317, 0.7881269243028428);82.9321289062;0.991484387995;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:500;03:29:47:443;1448289947.11;(0.5916260719299317, 0.7881269243028428);82.9321289062;0.991484387995;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:516;03:29:47:507;1448289947.17;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:533;03:29:47:507;1448289947.17;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:550;03:29:47:507;1448289947.17;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:567;03:29:47:507;1448289947.17;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:602;03:29:47:576;1448289947.21;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:619;03:29:47:576;1448289947.21;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:635;03:29:47:576;1448289947.21;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:654;03:29:47:647;1448289947.27;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:669;03:29:47:647;1448289947.27;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:702;03:29:47:647;1448289947.27;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:717;03:29:47:708;1448289947.34;(0.6600415229797363, 0.7516931957668729);79.7938766479;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:733;03:29:47:708;1448289947.34;(0.6600415229797363, 0.7516931957668729);79.7938766479;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:750;03:29:47:708;1448289947.34;(0.6600415229797363, 0.7516931957668729);79.7938766479;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:766;03:29:47:708;1448289947.34;(0.6600415229797363, 0.7516931957668729);79.7938766479;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:800;03:29:47:774;1448289947.41;(0.6627557277679443, 0.7546664979722765);79.0779266357;0.828062599757;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:817;03:29:47:774;1448289947.41;(0.6627557277679443, 0.7546664979722765);79.0779266357;0.828062599757;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:834;03:29:47:774;1448289947.41;(0.6627557277679443, 0.7546664979722765);79.0779266357;0.828062599757;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:850;03:29:47:844;1448289947.51;(0.37376492023468016, 0.8475263595581055);25.4321937561;0.745412197599;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:866;03:29:47:844;1448289947.51;(0.37376492023468016, 0.8475263595581055);25.4321937561;0.745412197599;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:901;03:29:47:844;1448289947.51;(0.37376492023468016, 0.8475263595581055);25.4321937561;0.745412197599;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:916;03:29:47:905;1448289947.54;(0.6842517375946044, 0.7203865898980035);76.8723220825;0.63194562244;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:935;03:29:47:905;1448289947.54;(0.6842517375946044, 0.7203865898980035);76.8723220825;0.63194562244;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:953;03:29:47:905;1448289947.54;(0.6842517375946044, 0.7203865898980035);76.8723220825;0.63194562244;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:47:967;03:29:47:905;1448289947.54;(0.6842517375946044, 0.7203865898980035);76.8723220825;0.63194562244;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:000;03:29:47:971;1448289947.61;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:016;03:29:47:971;1448289947.61;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:034;03:29:47:971;1448289947.61;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:050;03:29:48:042;1448289947.67;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:067;03:29:48:042;1448289947.67;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:101;03:29:48:042;1448289947.67;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:117;03:29:48:106;1448289947.74;(0.686890983581543, 0.7329049640231662);75.8560409546;0.937106479189;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:134;03:29:48:106;1448289947.74;(0.686890983581543, 0.7329049640231662);75.8560409546;0.937106479189;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:151;03:29:48:106;1448289947.74;(0.686890983581543, 0.7329049640231662);75.8560409546;0.937106479189;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:167;03:29:48:106;1448289947.74;(0.686890983581543, 0.7329049640231662);75.8560409546;0.937106479189;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:184;03:29:48:172;1448289947.84;(0.6868306636810303, 0.7368015077379015);75.7464447021;0.942151945722;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:217;03:29:48:172;1448289947.84;(0.6868306636810303, 0.7368015077379015);75.7464447021;0.942151945722;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:234;03:29:48:172;1448289947.84;(0.6868306636810303, 0.7368015077379015);75.7464447021;0.942151945722;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:250;03:29:48:238;1448289947.91;(0.7399394035339355, 0.7203648673163521);72.3630218506;0.732675453728;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:267;03:29:48:238;1448289947.91;(0.7399394035339355, 0.7203648673163521);72.3630218506;0.732675453728;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:300;03:29:48:238;1448289947.91;(0.7399394035339355, 0.7203648673163521);72.3630218506;0.732675453728;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:317;03:29:48:300;1448289947.94;(0.7398443222045898, 0.7258099873860677);72.9303512573;0.863184171693;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:333;03:29:48:300;1448289947.94;(0.7398443222045898, 0.7258099873860677);72.9303512573;0.863184171693;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:350;03:29:48:300;1448289947.94;(0.7398443222045898, 0.7258099873860677);72.9303512573;0.863184171693;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:367;03:29:48:300;1448289947.94;(0.7398443222045898, 0.7258099873860677);72.9303512573;0.863184171693;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:384;03:29:48:372;1448289948.04;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:420;03:29:48:372;1448289948.04;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:436;03:29:48:372;1448289948.04;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:453;03:29:48:440;1448289948.11;(0.7330515861511231, 0.7343079460991753);76.2441253662;0.826714973047;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:467;03:29:48:440;1448289948.11;(0.7330515861511231, 0.7343079460991753);76.2441253662;0.826714973047;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:484;03:29:48:440;1448289948.11;(0.7330515861511231, 0.7343079460991753);76.2441253662;0.826714973047;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:517;03:29:48:501;1448289948.14;(0.7468175888061523, 0.726437250773112);78.4731750488;0.796139234658;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:534;03:29:48:501;1448289948.14;(0.7468175888061523, 0.726437250773112);78.4731750488;0.796139234658;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:551;03:29:48:501;1448289948.14;(0.7468175888061523, 0.726437250773112);78.4731750488;0.796139234658;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:567;03:29:48:501;1448289948.14;(0.7468175888061523, 0.726437250773112);78.4731750488;0.796139234658;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:584;03:29:48:570;1448289948.21;(0.7504075050354004, 0.722967063056098);73.9904556274;0.904391064768;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:617;03:29:48:570;1448289948.21;(0.7504075050354004, 0.722967063056098);73.9904556274;0.904391064768;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:634;03:29:48:570;1448289948.21;(0.7504075050354004, 0.722967063056098);73.9904556274;0.904391064768;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:651;03:29:48:638;1448289948.27;(0.7456231594085694, 0.7298558129204644);76.7371063232;0.895459529653;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:667;03:29:48:638;1448289948.27;(0.7456231594085694, 0.7298558129204644);76.7371063232;0.895459529653;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:684;03:29:48:638;1448289948.27;(0.7456231594085694, 0.7298558129204644);76.7371063232;0.895459529653;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:720;03:29:48:703;1448289948.34;(0.7419830799102783, 0.7300409528944227);77.2345504761;0.805132635479;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:734;03:29:48:703;1448289948.34;(0.7419830799102783, 0.7300409528944227);77.2345504761;0.805132635479;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:750;03:29:48:703;1448289948.34;(0.7419830799102783, 0.7300409528944227);77.2345504761;0.805132635479;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:767;03:29:48:703;1448289948.34;(0.7419830799102783, 0.7300409528944227);77.2345504761;0.805132635479;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:784;03:29:48:774;1448289948.44;(0.737968635559082, 0.7348428302341037);78.843460083;0.920537307609;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:816;03:29:48:774;1448289948.44;(0.737968635559082, 0.7348428302341037);78.843460083;0.920537307609;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:834;03:29:48:774;1448289948.44;(0.737968635559082, 0.7348428302341037);78.843460083;0.920537307609;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:851;03:29:48:832;1448289948.47;(0.7375268459320068, 0.7356618457370334);78.3109283447;0.957417476734;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:868;03:29:48:832;1448289948.47;(0.7375268459320068, 0.7356618457370334);78.3109283447;0.957417476734;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:884;03:29:48:832;1448289948.47;(0.7375268459320068, 0.7356618457370334);78.3109283447;0.957417476734;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:917;03:29:48:902;1448289948.54;(0.7376823902130127, 0.7356118308173285);78.365447998;0.847691734073;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:934;03:29:48:902;1448289948.54;(0.7376823902130127, 0.7356118308173285);78.365447998;0.847691734073;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:951;03:29:48:902;1448289948.54;(0.7376823902130127, 0.7356118308173285);78.365447998;0.847691734073;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:970;03:29:48:966;1448289948.57;(0.7373122215270996, 0.7354646682739258);78.4482040405;0.905569875214;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:48:983;03:29:48:967;1448289948.61;(0.7248691082000732, 0.7407001283433703);78.5081176758;0.906931312643;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:49:017;03:29:48:967;1448289948.61;(0.7248691082000732, 0.7407001283433703);78.5081176758;0.906931312643;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:29:49:035;03:29:48:967;1448289948.61;(0.7248691082000732, 0.7407001283433703);78.5081176758;0.906931312643;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
