%Timestamp,timestamp_write;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
03:30:05:766;03:30:05:763;0;12;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:05:785;03:30:05:783;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:05:806;03:30:05:804;0;0;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:05:826;03:30:05:822;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:05:842;03:30:05:840;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:05:858;03:30:05:857;0;4;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:05:889;03:30:05:887;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:05:907;03:30:05:905;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:05:929;03:30:05:926;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:05:950;03:30:05:947;0;4;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:05:968;03:30:05:966;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:05:985;03:30:05:983;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:002;03:30:06:001;0;9;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:021;03:30:06:019;0;0;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:038;03:30:06:036;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:071;03:30:06:069;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:087;03:30:06:086;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:104;03:30:06:103;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:124;03:30:06:123;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:146;03:30:06:144;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:166;03:30:06:165;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:185;03:30:06:183;0;0;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:205;03:30:06:202;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:226;03:30:06:222;0;9;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:245;03:30:06:244;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:266;03:30:06:263;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:286;03:30:06:283;0;0;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:306;03:30:06:303;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:326;03:30:06:323;0;9;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:347;03:30:06:344;0;0;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:367;03:30:06:366;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:387;03:30:06:386;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:408;03:30:06:406;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:428;03:30:06:425;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:447;03:30:06:445;0;0;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:464;03:30:06:462;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:484;03:30:06:481;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:502;03:30:06:501;0;0;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:521;03:30:06:519;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:538;03:30:06:537;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:557;03:30:06:555;0;4;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:591;03:30:06:589;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:607;03:30:06:606;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:626;03:30:06:624;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:645;03:30:06:644;0;9;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:664;03:30:06:661;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:684;03:30:06:682;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:700;03:30:06:699;0;0;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:717;03:30:06:715;0;4;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:755;03:30:06:753;0;4;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:786;03:30:06:783;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:802;03:30:06:801;0;9;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:820;03:30:06:817;0;4;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:836;03:30:06:835;0;9;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:851;03:30:06:848;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:872;03:30:06:869;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:893;03:30:06:890;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:912;03:30:06:910;0;4;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:930;03:30:06:928;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:947;03:30:06:946;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:966;03:30:06:964;0;9;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:982;03:30:06:980;0;0;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:06:998;03:30:06:997;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:019;03:30:07:017;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:040;03:30:07:038;0;4;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:074;03:30:07:072;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:093;03:30:07:091;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:110;03:30:07:108;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:129;03:30:07:128;0;9;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:148;03:30:07:145;0;0;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:171;03:30:07:168;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:195;03:30:07:191;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:215;03:30:07:213;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:236;03:30:07:233;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:252;03:30:07:250;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:272;03:30:07:269;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:288;03:30:07:287;0;4;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:305;03:30:07:303;0;0;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:324;03:30:07:323;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:345;03:30:07:343;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:365;03:30:07:361;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:388;03:30:07:386;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:405;03:30:07:404;0;0;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:422;03:30:07:420;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:438;03:30:07:436;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:474;03:30:07:472;0;9;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:496;03:30:07:493;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:515;03:30:07:513;0;4;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:531;03:30:07:530;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:548;03:30:07:546;0;4;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:568;03:30:07:566;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:588;03:30:07:586;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:609;03:30:07:607;0;9;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:629;03:30:07:627;0;0;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:649;03:30:07:647;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:676;03:30:07:674;0;4;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:694;03:30:07:692;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:714;03:30:07:713;0;0;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:734;03:30:07:732;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:763;03:30:07:761;0;4;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:787;03:30:07:784;0;2;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:803;03:30:07:801;0;5;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:821;03:30:07:818;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:837;03:30:07:835;0;4;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:854;03:30:07:852;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:873;03:30:07:871;0;5;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:894;03:30:07:891;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:915;03:30:07:913;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:935;03:30:07:933;0;4;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:956;03:30:07:954;0;9;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:976;03:30:07:974;0;5;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:07:997;03:30:07:995;0;4;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:016;03:30:08:014;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:036;03:30:08:033;0;5;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:057;03:30:08:054;0;5;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:078;03:30:08:076;0;9;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:099;03:30:08:097;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:115;03:30:08:114;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:130;03:30:08:129;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:148;03:30:08:145;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:168;03:30:08:165;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:186;03:30:08:184;0;14;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:203;03:30:08:201;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:220;03:30:08:218;0;4;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:239;03:30:08:237;0;9;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:261;03:30:08:258;0;4;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:281;03:30:08:279;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:297;03:30:08:296;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:331;03:30:08:329;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:348;03:30:08:346;0;5;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:365;03:30:08:363;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:382;03:30:08:380;0;5;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:403;03:30:08:400;0;9;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:424;03:30:08:421;0;0;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:444;03:30:08:441;0;5;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:465;03:30:08:462;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:485;03:30:08:483;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:505;03:30:08:502;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:524;03:30:08:521;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:555;03:30:08:552;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:576;03:30:08:572;0;5;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:595;03:30:08:593;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:612;03:30:08:610;0;5;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:631;03:30:08:628;0;9;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:651;03:30:08:649;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:671;03:30:08:668;0;4;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:692;03:30:08:691;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:709;03:30:08:707;0;5;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:728;03:30:08:726;0;9;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:744;03:30:08:742;0;0;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:763;03:30:08:760;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:783;03:30:08:781;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:800;03:30:08:798;0;4;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:819;03:30:08:817;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:840;03:30:08:838;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:861;03:30:08:859;0;4;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:879;03:30:08:877;0;9;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:914;03:30:08:910;0;9;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:935;03:30:08:933;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:953;03:30:08:951;0;4;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:970;03:30:08:968;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:08:988;03:30:08:985;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:009;03:30:09:007;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:028;03:30:09:025;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:047;03:30:09:045;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:065;03:30:09:063;0;0;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:085;03:30:09:083;0;5;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:105;03:30:09:103;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:126;03:30:09:124;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:147;03:30:09:144;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:181;03:30:09:178;0;4;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:197;03:30:09:196;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:213;03:30:09:211;0;4;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:230;03:30:09:228;0;9;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:250;03:30:09:247;0;5;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:269;03:30:09:268;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:290;03:30:09:287;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:309;03:30:09:307;0;5;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:328;03:30:09:326;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:348;03:30:09:346;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:369;03:30:09:367;0;4;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:391;03:30:09:388;0;0;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:419;03:30:09:416;0;0;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:436;03:30:09:434;0;4;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:453;03:30:09:451;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:470;03:30:09:468;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:490;03:30:09:488;0;0;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:508;03:30:09:506;0;5;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:527;03:30:09:525;0;9;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:543;03:30:09:541;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:561;03:30:09:559;0;9;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:578;03:30:09:576;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:613;03:30:09:611;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:632;03:30:09:631;0;5;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:649;03:30:09:647;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:670;03:30:09:668;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:689;03:30:09:687;0;9;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:708;03:30:09:706;0;0;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:731;03:30:09:729;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:754;03:30:09:751;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:772;03:30:09:771;0;15;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:789;03:30:09:787;0;4;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
03:30:09:806;03:30:09:805;0;10;-1.5;1;0;0;0;0;1;1;1;1;8;0;0;0;0;();(-2000.0, -2000.0);
