%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
08:14:31:680;08:14:31:633;1447960469.48;(0.3159198522567749, 0.2504010518391927);26.4875850677;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:31:696;08:14:31:633;1447960469.48;(0.3159198522567749, 0.2504010518391927);26.4875850677;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:31:713;08:14:31:702;1447960469.54;(0.3157289743423462, 0.2500453525119357);26.5987262726;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:31:729;08:14:31:702;1447960469.54;(0.3157289743423462, 0.2500453525119357);26.5987262726;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:31:746;08:14:31:702;1447960469.54;(0.3157289743423462, 0.2500453525119357);26.5987262726;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:31:779;08:14:31:769;1447960469.61;(0.3157083988189697, 0.2504146152072483);27.12682724;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:31:795;08:14:31:769;1447960469.61;(0.3157083988189697, 0.2504146152072483);27.12682724;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:31:812;08:14:31:769;1447960469.61;(0.3157083988189697, 0.2504146152072483);27.12682724;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:31:836;08:14:31:833;1447960469.68;(0.3156238317489624, 0.2502249823676215);26.6159133911;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:31:854;08:14:31:833;1447960469.68;(0.3156238317489624, 0.2502249823676215);26.6159133911;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:31:871;08:14:31:833;1447960469.68;(0.3156238317489624, 0.2502249823676215);26.6159133911;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:31:888;08:14:31:833;1447960469.68;(0.3156238317489624, 0.2502249823676215);26.6159133911;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:31:904;08:14:31:901;1447960469.74;(0.3157133340835571, 0.2499607510036892);26.625995636;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:31:937;08:14:31:901;1447960469.74;(0.3157133340835571, 0.2499607510036892);26.625995636;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:31:954;08:14:31:901;1447960469.74;(0.3157133340835571, 0.2499607510036892);26.625995636;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:31:971;08:14:31:966;1447960469.81;(0.31581480503082277, 0.25012936062282987);26.1592903137;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:31:987;08:14:31:966;1447960469.81;(0.31581480503082277, 0.25012936062282987);26.1592903137;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:020;08:14:31:966;1447960469.81;(0.31581480503082277, 0.25012936062282987);26.1592903137;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:043;08:14:32:033;1447960469.88;(0.31573004722595216, 0.2506078932020399);26.4176082611;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:062;08:14:32:033;1447960469.88;(0.31573004722595216, 0.2506078932020399);26.4176082611;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:078;08:14:32:033;1447960469.88;(0.31573004722595216, 0.2506078932020399);26.4176082611;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:095;08:14:32:033;1447960469.88;(0.31573004722595216, 0.2506078932020399);26.4176082611;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:111;08:14:32:101;1447960469.94;(0.3158726215362549, 0.25051540798611116);26.2859954834;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:128;08:14:32:101;1447960469.94;(0.3158726215362549, 0.25051540798611116);26.2859954834;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:144;08:14:32:101;1447960469.94;(0.3158726215362549, 0.25051540798611116);26.2859954834;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:178;08:14:32:165;1447960470.01;(0.3161140441894531, 0.2506887647840712);26.3084144592;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:194;08:14:32:165;1447960470.01;(0.3161140441894531, 0.2506887647840712);26.3084144592;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:211;08:14:32:165;1447960470.01;(0.3161140441894531, 0.2506887647840712);26.3084144592;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:227;08:14:32:165;1447960470.01;(0.3161140441894531, 0.2506887647840712);26.3084144592;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:250;08:14:32:233;1447960470.08;(0.31564090251922605, 0.25042215983072913);26.6324577332;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:267;08:14:32:233;1447960470.08;(0.31564090251922605, 0.25042215983072913);26.6324577332;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:300;08:14:32:297;1447960470.14;(0.3155083179473877, 0.2504070705837673);26.7113170624;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:317;08:14:32:297;1447960470.14;(0.3155083179473877, 0.2504070705837673);26.7113170624;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:333;08:14:32:297;1447960470.14;(0.3155083179473877, 0.2504070705837673);26.7113170624;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:350;08:14:32:297;1447960470.14;(0.3155083179473877, 0.2504070705837673);26.7113170624;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:366;08:14:32:365;1447960470.21;(0.315803074836731, 0.2503181457519531);26.4789886475;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:399;08:14:32:365;1447960470.21;(0.315803074836731, 0.2503181457519531);26.4789886475;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:416;08:14:32:365;1447960470.21;(0.315803074836731, 0.2503181457519531);26.4789886475;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:433;08:14:32:365;1447960470.21;(0.315803074836731, 0.2503181457519531);26.4789886475;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:456;08:14:32:433;1447960470.28;(0.3160709381103516, 0.2506927490234375);26.8188114166;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:468;08:14:32:433;1447960470.28;(0.3160709381103516, 0.2506927490234375);26.8188114166;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:486;08:14:32:433;1447960470.28;(0.3160709381103516, 0.2506927490234375);26.8188114166;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:519;08:14:32:497;1447960470.34;(0.3159808874130249, 0.25038036770290795);27.3665924072;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:535;08:14:32:497;1447960470.34;(0.3159808874130249, 0.25038036770290795);27.3665924072;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:552;08:14:32:497;1447960470.34;(0.3159808874130249, 0.25038036770290795);27.3665924072;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:569;08:14:32:565;1447960470.41;(0.3156633138656616, 0.25032204522026913);27.3389110565;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:585;08:14:32:565;1447960470.41;(0.3156633138656616, 0.25032204522026913);27.3389110565;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:619;08:14:32:565;1447960470.41;(0.3156633138656616, 0.25032204522026913);27.3389110565;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:635;08:14:32:630;1447960470.48;(0.3156640291213989, 0.2506390041775174);27.1932048798;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:653;08:14:32:630;1447960470.48;(0.3156640291213989, 0.2506390041775174);27.1932048798;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:670;08:14:32:630;1447960470.48;(0.3156640291213989, 0.2506390041775174);27.1932048798;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:687;08:14:32:630;1447960470.48;(0.3156640291213989, 0.2506390041775174);27.1932048798;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:720;08:14:32:697;1447960470.54;(0.3156921863555908, 0.25028923882378473);26.7707023621;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:736;08:14:32:697;1447960470.54;(0.3156921863555908, 0.25028923882378473);26.7707023621;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:753;08:14:32:697;1447960470.54;(0.3156921863555908, 0.25028923882378473);26.7707023621;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:769;08:14:32:765;1447960470.61;(0.31543142795562745, 0.24989251030815973);26.6021747589;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:786;08:14:32:765;1447960470.61;(0.31543142795562745, 0.24989251030815973);26.6021747589;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:819;08:14:32:765;1447960470.61;(0.31543142795562745, 0.24989251030815973);26.6021747589;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:836;08:14:32:829;1447960470.68;(0.3157848834991455, 0.25043241712782116);26.3096103668;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:852;08:14:32:829;1447960470.68;(0.3157848834991455, 0.25043241712782116);26.3096103668;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:870;08:14:32:829;1447960470.68;(0.3157848834991455, 0.25043241712782116);26.3096103668;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:887;08:14:32:829;1447960470.68;(0.3157848834991455, 0.25043241712782116);26.3096103668;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:920;08:14:32:897;1447960470.74;(0.315639853477478, 0.2505518595377604);26.4373779297;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:937;08:14:32:897;1447960470.74;(0.315639853477478, 0.2505518595377604);26.4373779297;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:954;08:14:32:897;1447960470.74;(0.315639853477478, 0.2505518595377604);26.4373779297;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:970;08:14:32:961;1447960470.81;(0.3162045478820801, 0.25068113538953996);26.6318149567;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:32:987;08:14:32:961;1447960470.81;(0.3162045478820801, 0.25068113538953996);26.6318149567;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:020;08:14:32:961;1447960470.81;(0.3162045478820801, 0.25068113538953996);26.6318149567;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:036;08:14:33:029;1447960470.88;(0.31548776626586916, 0.2506566365559896);26.6139717102;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:055;08:14:33:029;1447960470.88;(0.31548776626586916, 0.2506566365559896);26.6139717102;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:072;08:14:33:029;1447960470.88;(0.31548776626586916, 0.2506566365559896);26.6139717102;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:088;08:14:33:029;1447960470.88;(0.31548776626586916, 0.2506566365559896);26.6139717102;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:105;08:14:33:097;1447960470.94;(0.31574795246124265, 0.2506934271918403);27.0314617157;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:138;08:14:33:097;1447960470.94;(0.31574795246124265, 0.2506934271918403);27.0314617157;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:155;08:14:33:097;1447960470.94;(0.31574795246124265, 0.2506934271918403);27.0314617157;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:173;08:14:33:161;1447960471.01;(0.3155990123748779, 0.25053948296440975);26.0586795807;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:190;08:14:33:161;1447960471.01;(0.3155990123748779, 0.25053948296440975);26.0586795807;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:206;08:14:33:161;1447960471.01;(0.3155990123748779, 0.25053948296440975);26.0586795807;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:239;08:14:33:229;1447960471.08;(0.3151861667633057, 0.25044360690646705);26.7605571747;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:256;08:14:33:229;1447960471.08;(0.3151861667633057, 0.25044360690646705);26.7605571747;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:273;08:14:33:229;1447960471.08;(0.3151861667633057, 0.25044360690646705);26.7605571747;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:289;08:14:33:229;1447960471.08;(0.3151861667633057, 0.25044360690646705);26.7605571747;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:306;08:14:33:293;1447960471.14;(0.3155080318450928, 0.2506585862901476);26.5547180176;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:339;08:14:33:293;1447960471.14;(0.3155080318450928, 0.2506585862901476);26.5547180176;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:355;08:14:33:293;1447960471.14;(0.3155080318450928, 0.2506585862901476);26.5547180176;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:372;08:14:33:361;1447960471.21;(0.31559488773345945, 0.25028652615017366);26.6019439697;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:388;08:14:33:361;1447960471.21;(0.31559488773345945, 0.25028652615017366);26.6019439697;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:405;08:14:33:361;1447960471.21;(0.31559488773345945, 0.25028652615017366);26.6019439697;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:438;08:14:33:425;1447960471.28;(0.31607506275177, 0.25061840481228304);26.7937107086;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:455;08:14:33:425;1447960471.28;(0.31607506275177, 0.25061840481228304);26.7937107086;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:471;08:14:33:425;1447960471.28;(0.31607506275177, 0.25061840481228304);26.7937107086;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:488;08:14:33:425;1447960471.28;(0.31607506275177, 0.25061840481228304);26.7937107086;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:504;08:14:33:493;1447960471.34;(0.3159158945083618, 0.25036544799804683);26.3852443695;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:538;08:14:33:493;1447960471.34;(0.3159158945083618, 0.25036544799804683);26.3852443695;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:554;08:14:33:493;1447960471.34;(0.3159158945083618, 0.25036544799804683);26.3852443695;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:571;08:14:33:561;1447960471.41;(0.3158764600753784, 0.2504157172309027);26.4745292664;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:591;08:14:33:561;1447960471.41;(0.3158764600753784, 0.2504157172309027);26.4745292664;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:608;08:14:33:561;1447960471.41;(0.3158764600753784, 0.2504157172309027);26.4745292664;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:624;08:14:33:561;1447960471.41;(0.3158764600753784, 0.2504157172309027);26.4745292664;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:658;08:14:33:625;1447960471.48;(0.31605889797210696, 0.25037612915039065);26.717382431;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:674;08:14:33:625;1447960471.48;(0.31605889797210696, 0.25037612915039065);26.717382431;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:691;08:14:33:625;1447960471.48;(0.31605889797210696, 0.25037612915039065);26.717382431;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:707;08:14:33:693;1447960471.54;(0.31605098247528074, 0.2502772013346354);26.2532730103;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:724;08:14:33:693;1447960471.54;(0.31605098247528074, 0.2502772013346354);26.2532730103;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:757;08:14:33:757;1447960471.61;(0.3155080318450928, 0.25039579603407114);26.4527511597;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:774;08:14:33:757;1447960471.61;(0.3155080318450928, 0.25039579603407114);26.4527511597;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:790;08:14:33:757;1447960471.61;(0.3155080318450928, 0.25039579603407114);26.4527511597;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:807;08:14:33:757;1447960471.61;(0.3155080318450928, 0.25039579603407114);26.4527511597;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:840;08:14:33:825;1447960471.68;(0.31571054458618164, 0.2502183702256945);26.7810058594;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:857;08:14:33:825;1447960471.68;(0.31571054458618164, 0.2502183702256945);26.7810058594;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:873;08:14:33:825;1447960471.68;(0.31571054458618164, 0.2502183702256945);26.7810058594;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:890;08:14:33:825;1447960471.68;(0.31571054458618164, 0.2502183702256945);26.7810058594;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:906;08:14:33:893;1447960471.74;(0.31586370468139646, 0.2503666347927518);26.5744152069;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:939;08:14:33:893;1447960471.74;(0.31586370468139646, 0.2503666347927518);26.5744152069;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:956;08:14:33:893;1447960471.74;(0.31586370468139646, 0.2503666347927518);26.5744152069;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:972;08:14:33:957;1447960471.81;(0.31550581455230714, 0.25070495605468746);26.5379714966;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:33:989;08:14:33:957;1447960471.81;(0.31550581455230714, 0.25070495605468746);26.5379714966;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:006;08:14:33:957;1447960471.81;(0.31550581455230714, 0.25070495605468746);26.5379714966;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:039;08:14:34:025;1447960471.88;(0.3159831762313843, 0.2502046373155382);26.93932724;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:055;08:14:34:025;1447960471.88;(0.3159831762313843, 0.2502046373155382);26.93932724;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:072;08:14:34:025;1447960471.88;(0.3159831762313843, 0.2502046373155382);26.93932724;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:088;08:14:34:025;1447960471.88;(0.3159831762313843, 0.2502046373155382);26.93932724;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:105;08:14:34:090;1447960471.94;(0.3154038906097412, 0.2503395080566406);26.6547336578;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:138;08:14:34:090;1447960471.94;(0.3154038906097412, 0.2503395080566406);26.6547336578;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:155;08:14:34:090;1447960471.94;(0.3154038906097412, 0.2503395080566406);26.6547336578;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:171;08:14:34:157;1447960472.01;(0.31551241874694824, 0.250346204969618);26.6220836639;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:188;08:14:34:157;1447960472.01;(0.31551241874694824, 0.250346204969618);26.6220836639;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:204;08:14:34:157;1447960472.01;(0.31551241874694824, 0.250346204969618);26.6220836639;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:238;08:14:34:226;1447960472.08;(0.3156780958175659, 0.2504925198025174);27.07721138;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:254;08:14:34:226;1447960472.08;(0.3156780958175659, 0.2504925198025174);27.07721138;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:271;08:14:34:226;1447960472.08;(0.3156780958175659, 0.2504925198025174);27.07721138;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:287;08:14:34:226;1447960472.08;(0.3156780958175659, 0.2504925198025174);27.07721138;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:320;08:14:34:289;1447960472.14;(0.3157420873641968, 0.25037189059787324);26.1784114838;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:338;08:14:34:289;1447960472.14;(0.3157420873641968, 0.25037189059787324);26.1784114838;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:354;08:14:34:289;1447960472.14;(0.3157420873641968, 0.25037189059787324);26.1784114838;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:371;08:14:34:357;1447960472.21;(0.3155609846115112, 0.25038418240017357);26.2025318146;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:387;08:14:34:357;1447960472.21;(0.3155609846115112, 0.25038418240017357);26.2025318146;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:404;08:14:34:357;1447960472.21;(0.3155609846115112, 0.25038418240017357);26.2025318146;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:437;08:14:34:421;1447960472.28;(0.3154998540878296, 0.25005518595377607);26.2736988068;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:454;08:14:34:421;1447960472.28;(0.3154998540878296, 0.25005518595377607);26.2736988068;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:470;08:14:34:421;1447960472.28;(0.3154998540878296, 0.25005518595377607);26.2736988068;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:487;08:14:34:421;1447960472.28;(0.3154998540878296, 0.25005518595377607);26.2736988068;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:520;08:14:34:489;1447960472.34;(0.31551988124847413, 0.24992429945203998);27.2827892303;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:539;08:14:34:489;1447960472.34;(0.31551988124847413, 0.24992429945203998);27.2827892303;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:556;08:14:34:489;1447960472.34;(0.31551988124847413, 0.24992429945203998);27.2827892303;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:572;08:14:34:557;1447960472.41;(0.31559484004974364, 0.25053753323025174);26.6766166687;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:589;08:14:34:557;1447960472.41;(0.31559484004974364, 0.25053753323025174);26.6766166687;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:606;08:14:34:557;1447960472.41;(0.31559484004974364, 0.25053753323025174);26.6766166687;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:639;08:14:34:621;1447960472.48;(0.3153435230255127, 0.25001458062065973);26.9656925201;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:655;08:14:34:621;1447960472.48;(0.3153435230255127, 0.25001458062065973);26.9656925201;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:672;08:14:34:621;1447960472.48;(0.3153435230255127, 0.25001458062065973);26.9656925201;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:688;08:14:34:621;1447960472.48;(0.3153435230255127, 0.25001458062065973);26.9656925201;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:705;08:14:34:689;1447960472.54;(0.3154507875442505, 0.250063239203559);26.5793876648;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:740;08:14:34:689;1447960472.54;(0.3154507875442505, 0.250063239203559);26.5793876648;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:757;08:14:34:752;1447960472.61;(0.3152979612350464, 0.25038214789496527);26.9050159454;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:783;08:14:34:752;1447960472.61;(0.3152979612350464, 0.25038214789496527);26.9050159454;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:800;08:14:34:752;1447960472.61;(0.3152979612350464, 0.25038214789496527);26.9050159454;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:816;08:14:34:752;1447960472.61;(0.3152979612350464, 0.25038214789496527);26.9050159454;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:833;08:14:34:820;1447960472.68;(0.3157843828201294, 0.2501106262207031);26.7708625793;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:850;08:14:34:820;1447960472.68;(0.3157843828201294, 0.2501106262207031);26.7708625793;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:866;08:14:34:820;1447960472.68;(0.3157843828201294, 0.2501106262207031);26.7708625793;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:899;08:14:34:889;1447960472.74;(0.3153786897659302, 0.25010596381293404);26.7531337738;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:916;08:14:34:889;1447960472.74;(0.3153786897659302, 0.25010596381293404);26.7531337738;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:932;08:14:34:889;1447960472.74;(0.3153786897659302, 0.25010596381293404);26.7531337738;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:949;08:14:34:889;1447960472.74;(0.3153786897659302, 0.25010596381293404);26.7531337738;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:966;08:14:34:953;1447960472.81;(0.31538345813751223, 0.2503289116753472);26.8518543243;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:34:999;08:14:34:953;1447960472.81;(0.31538345813751223, 0.2503289116753472);26.8518543243;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:015;08:14:34:953;1447960472.81;(0.31538345813751223, 0.2503289116753472);26.8518543243;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:032;08:14:35:021;1447960472.88;(0.3156258583068848, 0.2504093594021267);26.2370223999;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:048;08:14:35:021;1447960472.88;(0.3156258583068848, 0.2504093594021267);26.2370223999;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:065;08:14:35:021;1447960472.88;(0.3156258583068848, 0.2504093594021267);26.2370223999;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:098;08:14:35:085;1447960472.94;(0.3155867576599121, 0.25008392333984375);26.7047557831;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:116;08:14:35:085;1447960472.94;(0.3155867576599121, 0.25008392333984375);26.7047557831;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:131;08:14:35:085;1447960472.94;(0.3155867576599121, 0.25008392333984375);26.7047557831;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:148;08:14:35:085;1447960472.94;(0.3155867576599121, 0.25008392333984375);26.7047557831;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
08:14:35:164;08:14:35:153;1447960473.01;(0.31590235233306885, 0.2502396477593316);26.8320331573;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
