%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
12:02:51:729;1448277531.34;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(0.0, 0.0);
12:04:18:280;12:04:18:227;1448277617.87;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:296;12:04:18:288;1448277617.94;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:312;12:04:18:288;1448277617.94;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:346;12:04:18:288;1448277617.94;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:362;12:04:18:353;1448277618.0;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:380;12:04:18:353;1448277618.0;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:396;12:04:18:353;1448277618.0;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:413;12:04:18:353;1448277618.0;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:446;12:04:18:421;1448277618.07;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:463;12:04:18:421;1448277618.07;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:479;12:04:18:421;1448277618.07;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:496;12:04:18:485;1448277618.14;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:513;12:04:18:485;1448277618.14;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:546;12:04:18:485;1448277618.14;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:563;12:04:18:553;1448277618.2;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:579;12:04:18:553;1448277618.2;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:596;12:04:18:553;1448277618.2;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:613;12:04:18:553;1448277618.2;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:647;12:04:18:620;1448277618.27;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:662;12:04:18:620;1448277618.27;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:679;12:04:18:620;1448277618.27;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:696;12:04:18:684;1448277618.34;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:713;12:04:18:684;1448277618.34;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:748;12:04:18:684;1448277618.34;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:763;12:04:18:753;1448277618.4;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:780;12:04:18:753;1448277618.4;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:796;12:04:18:753;1448277618.4;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:813;12:04:18:753;1448277618.4;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:830;12:04:18:816;1448277618.47;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:863;12:04:18:816;1448277618.47;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:880;12:04:18:816;1448277618.47;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;22;();();(-2000.0, -2000.0);
12:04:18:897;12:04:18:884;1448277618.54;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;(07,84);((-3.3, -5.0, -1.0),(-3.3, -5.0, -1.0));(0.0, -5.0);
12:04:18:913;12:04:18:884;1448277618.54;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:18:947;12:04:18:884;1448277618.54;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:18:963;12:04:18:961;1448277618.6;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:18:980;12:04:18:961;1448277618.6;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:18:997;12:04:18:961;1448277618.6;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:014;12:04:18:961;1448277618.6;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:030;12:04:19:016;1448277618.67;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:063;12:04:19:016;1448277618.67;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:080;12:04:19:016;1448277618.67;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:096;12:04:19:084;1448277618.74;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:113;12:04:19:084;1448277618.74;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:147;12:04:19:084;1448277618.74;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:163;12:04:19:153;1448277618.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:180;12:04:19:153;1448277618.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:196;12:04:19:153;1448277618.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:213;12:04:19:153;1448277618.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:230;12:04:19:229;1448277618.87;(0.32148516178131104, 0.20159225463867192);21.6490879059;0.640382597058;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:265;12:04:19:229;1448277618.87;(0.32148516178131104, 0.20159225463867192);21.6490879059;0.640382597058;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:280;12:04:19:229;1448277618.87;(0.32148516178131104, 0.20159225463867192);21.6490879059;0.640382597058;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:297;12:04:19:284;1448277618.94;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:314;12:04:19:284;1448277618.94;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:330;12:04:19:284;1448277618.94;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:363;12:04:19:349;1448277619.0;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:380;12:04:19:349;1448277619.0;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:397;12:04:19:349;1448277619.0;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:413;12:04:19:349;1448277619.0;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:430;12:04:19:416;1448277619.07;(0.32164061069488525, 0.2015511406792535);19.5004348755;0.916422353193;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:463;12:04:19:416;1448277619.07;(0.32164061069488525, 0.2015511406792535);19.5004348755;0.916422353193;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:479;12:04:19:416;1448277619.07;(0.32164061069488525, 0.2015511406792535);19.5004348755;0.916422353193;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:497;12:04:19:480;1448277619.14;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:513;12:04:19:480;1448277619.14;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:532;12:04:19:480;1448277619.14;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:567;12:04:19:550;1448277619.2;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:580;12:04:19:550;1448277619.2;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:597;12:04:19:550;1448277619.2;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:614;12:04:19:550;1448277619.2;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:647;12:04:19:616;1448277619.27;(0.6117883205413819, 0.19113989935980902);35.9203186035;0.63005484978;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:664;12:04:19:616;1448277619.27;(0.6117883205413819, 0.19113989935980902);35.9203186035;0.63005484978;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:681;12:04:19:680;1448277619.34;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:697;12:04:19:680;1448277619.34;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:714;12:04:19:680;1448277619.34;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:730;12:04:19:680;1448277619.34;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:763;12:04:19:751;1448277619.4;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:780;12:04:19:751;1448277619.4;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:798;12:04:19:751;1448277619.4;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:814;12:04:19:812;1448277619.47;(0.3194122791290283, 0.20287365383572054);19.0171127319;0.713542518346;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:830;12:04:19:812;1448277619.47;(0.3194122791290283, 0.20287365383572054);19.0171127319;0.713542518346;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:864;12:04:19:812;1448277619.47;(0.3194122791290283, 0.20287365383572054);19.0171127319;0.713542518346;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:880;12:04:19:812;1448277619.47;(0.3194122791290283, 0.20287365383572054);19.0171127319;0.713542518346;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:897;12:04:19:881;1448277619.54;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:914;12:04:19:881;1448277619.54;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:931;12:04:19:881;1448277619.54;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:964;12:04:19:948;1448277619.6;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:981;12:04:19:948;1448277619.6;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:19:998;12:04:19:948;1448277619.6;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:014;12:04:20:014;1448277619.67;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:031;12:04:20:014;1448277619.67;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:066;12:04:20:014;1448277619.67;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:081;12:04:20:080;1448277619.74;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:097;12:04:20:080;1448277619.74;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:114;12:04:20:080;1448277619.74;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:130;12:04:20:080;1448277619.74;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:164;12:04:20:153;1448277619.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:181;12:04:20:153;1448277619.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:198;12:04:20:153;1448277619.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:214;12:04:20:212;1448277619.87;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:231;12:04:20:212;1448277619.87;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:265;12:04:20:212;1448277619.87;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:281;12:04:20:281;1448277619.94;(0.32587399482727053, 0.20230848524305556);29.383518219;0.655771865443;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:298;12:04:20:281;1448277619.94;(0.32587399482727053, 0.20230848524305556);29.383518219;0.655771865443;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:314;12:04:20:281;1448277619.94;(0.32587399482727053, 0.20230848524305556);29.383518219;0.655771865443;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:334;12:04:20:281;1448277619.94;(0.32587399482727053, 0.20230848524305556);29.383518219;0.655771865443;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:365;12:04:20:344;1448277620.0;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:381;12:04:20:344;1448277620.0;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:397;12:04:20:344;1448277620.0;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:415;12:04:20:344;1448277620.0;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:431;12:04:20:426;1448277620.07;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:465;12:04:20:426;1448277620.07;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:480;12:04:20:479;1448277620.14;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:497;12:04:20:479;1448277620.14;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:514;12:04:20:479;1448277620.14;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:531;12:04:20:479;1448277620.14;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:564;12:04:20:479;1448277620.14;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:583;12:04:20:570;1448277620.2;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:597;12:04:20:570;1448277620.2;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:614;12:04:20:613;1448277620.27;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:631;12:04:20:613;1448277620.27;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:665;12:04:20:613;1448277620.27;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:682;12:04:20:679;1448277620.34;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:698;12:04:20:679;1448277620.34;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:715;12:04:20:679;1448277620.34;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:732;12:04:20:679;1448277620.34;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:764;12:04:20:745;1448277620.4;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:782;12:04:20:745;1448277620.4;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:798;12:04:20:745;1448277620.4;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:815;12:04:20:745;1448277620.4;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:832;12:04:20:817;1448277620.47;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:864;12:04:20:817;1448277620.47;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:882;12:04:20:879;1448277620.54;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:898;12:04:20:879;1448277620.54;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:915;12:04:20:879;1448277620.54;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:931;12:04:20:879;1448277620.54;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:965;12:04:20:941;1448277620.6;(0.6325490474700928, 0.18270517985026047);19.5284748077;0.652233932582;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:982;12:04:20:941;1448277620.6;(0.6325490474700928, 0.18270517985026047);19.5284748077;0.652233932582;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:20:999;12:04:20:941;1448277620.6;(0.6325490474700928, 0.18270517985026047);19.5284748077;0.652233932582;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:015;12:04:21:008;1448277620.67;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:031;12:04:21:008;1448277620.67;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:065;12:04:21:008;1448277620.67;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:081;12:04:21:077;1448277620.74;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:098;12:04:21:077;1448277620.74;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:116;12:04:21:077;1448277620.74;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:131;12:04:21:077;1448277620.74;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:166;12:04:21:140;1448277620.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:182;12:04:21:140;1448277620.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:198;12:04:21:140;1448277620.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:215;12:04:21:209;1448277620.87;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:232;12:04:21:209;1448277620.87;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:266;12:04:21:209;1448277620.87;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:282;12:04:21:272;1448277620.94;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:298;12:04:21:272;1448277620.94;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:315;12:04:21:272;1448277620.94;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:332;12:04:21:272;1448277620.94;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:365;12:04:21:340;1448277621.0;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:383;12:04:21:340;1448277621.0;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:399;12:04:21:340;1448277621.0;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:415;12:04:21:413;1448277621.07;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:432;12:04:21:413;1448277621.07;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:465;12:04:21:413;1448277621.07;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:483;12:04:21:413;1448277621.07;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:499;12:04:21:413;1448277621.07;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:516;12:04:21:413;1448277621.07;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:532;12:04:21:413;1448277621.07;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:565;12:04:21:539;1448277621.2;(0.33894948959350585, 0.19715576171875004);43.1767272949;0.659459912645;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:582;12:04:21:539;1448277621.2;(0.33894948959350585, 0.19715576171875004);43.1767272949;0.659459912645;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:599;12:04:21:539;1448277621.2;(0.33894948959350585, 0.19715576171875004);43.1767272949;0.659459912645;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:615;12:04:21:604;1448277621.27;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:632;12:04:21:604;1448277621.27;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:665;12:04:21:604;1448277621.27;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:684;12:04:21:673;1448277621.34;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:698;12:04:21:673;1448277621.34;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:716;12:04:21:673;1448277621.34;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:732;12:04:21:673;1448277621.34;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:765;12:04:21:740;1448277621.4;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:783;12:04:21:740;1448277621.4;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;24;();();(-2000.0, -2000.0);
12:04:21:799;12:04:21:740;1448277621.4;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;14;26;(51,88);((10.0, -15.0, -1.0),(10.0, -15.0, -1.0));(1.8, -16.4);
12:04:21:816;12:04:21:810;1448277621.47;(0.3222142934799194, 0.20249150594075516);19.6902122498;0.865925104872;;;;;;;;;;;;;;12;0;0;;14;26;();();(-2000.0, -2000.0);
12:04:21:832;12:04:21:810;1448277621.47;(0.3222142934799194, 0.20249150594075516);19.6902122498;0.865925104872;;;;;;;;;;;;;;12;0;0;;14;26;();();(-2000.0, -2000.0);
